onset	duration	sample	trigger
601.568	0.001	601568	26
603.066	0.001	603066	60
603.575	0.001	603575	46
604.055	0.001	604055	101
605.583	0.001	605583	102
606.801	0.001	606801	5
608.199	0.001	608199	25
609.717	0.001	609717	60
610.216	0.001	610216	45
610.765	0.001	610765	101
613.042	0.001	613042	102
613.861	0.001	613861	5
615.259	0.001	615259	25
616.767	0.001	616767	60
617.267	0.001	617267	45
617.696	0.001	617696	101
620.003	0.001	620003	102
621.141	0.001	621141	9
622.539	0.001	622539	29
623.009	0.001	623009	61
624.557	0.001	624557	49
625.266	0.001	625266	103
627.533	0.001	627533	104
628.661	0.001	628661	3
630.049	0.001	630049	23
630.439	0.001	630439	62
632.057	0.001	632057	43
632.706	0.001	632706	101
635.013	0.001	635013	102
636.011	0.001	636011	7
637.409	0.001	637409	27
638.058	0.001	638058	61
639.417	0.001	639417	47
639.996	0.001	639996	103
641.753	0.001	641753	104
642.892	0.001	642892	2
644.29	0.001	644290	22
645.788	0.001	645788	60
646.287	0.001	646287	42
646.866	0.001	646866	101
647.965	0.001	647965	102
648.924	0.001	648924	3
650.322	0.001	650322	23
650.671	0.001	650671	62
652.339	0.001	652339	43
652.918	0.001	652918	101
654.356	0.001	654356	102
655.365	0.001	655365	6
656.753	0.001	656753	26
658.251	0.001	658251	60
658.76	0.001	658760	46
659.469	0.001	659469	101
663.803	0.001	663803	4
665.192	0.001	665192	24
665.881	0.001	665881	61
667.199	0.001	667199	44
667.588	0.001	667588	101
669.476	0.001	669476	102
670.424	0.001	670424	8
671.823	0.001	671823	28
672.192	0.001	672192	62
673.84	0.001	673840	48
674.229	0.001	674229	103
675.777	0.001	675777	104
676.646	0.001	676646	9
678.044	0.001	678044	29
678.424	0.001	678424	61
680.051	0.001	680051	49
680.421	0.001	680421	103
682.658	0.001	682658	104
683.716	0.001	683716	2
685.115	0.001	685115	22
685.674	0.001	685674	61
687.132	0.001	687132	42
687.342	0.001	687342	101
690.128	0.001	690128	102
690.917	0.001	690917	6
692.315	0.001	692315	26
693.823	0.001	693823	60
694.332	0.001	694332	46
695.021	0.001	695021	101
696.02	0.001	696020	102
696.819	0.001	696819	2
698.217	0.001	698217	22
698.636	0.001	698636	61
700.224	0.001	700224	42
700.763	0.001	700763	101
702.631	0.001	702631	102
703.669	0.001	703669	8
705.067	0.001	705067	28
705.517	0.001	705517	62
707.085	0.001	707085	48
707.584	0.001	707584	103
709.531	0.001	709531	104
710.42	0.001	710420	12
711.818	0.001	711818	32
713.306	0.001	713306	60
713.816	0.001	713816	52
714.265	0.001	714265	103
715.393	0.001	715393	104
716.282	0.001	716282	4
717.67	0.001	717670	24
718.22	0.001	718220	61
719.678	0.001	719678	44
720.217	0.001	720217	101
722.524	0.001	722524	102
723.482	0.001	723482	4
724.881	0.001	724881	24
725.27	0.001	725270	61
726.898	0.001	726898	44
727.537	0.001	727537	101
728.266	0.001	728266	102
729.454	0.001	729454	10
730.842	0.001	730842	30
731.202	0.001	731202	62
732.85	0.001	732850	50
733.379	0.001	733379	103
735.117	0.001	735117	104
736.245	0.001	736245	3
737.643	0.001	737643	23
738.023	0.001	738023	62
739.661	0.001	739661	43
739.82	0.001	739820	101
742.587	0.001	742587	102
743.685	0.001	743685	1
745.083	0.001	745083	21
745.493	0.001	745493	62
747.1	0.001	747100	41
747.6	0.001	747600	101
749.787	0.001	749787	102
750.935	0.001	750935	1
752.333	0.001	752333	21
752.683	0.001	752683	62
754.351	0.001	754351	41
754.99	0.001	754990	101
757.137	0.001	757137	102
758.016	0.001	758016	11
759.414	0.001	759414	31
760.922	0.001	760922	60
761.421	0.001	761421	51
761.97	0.001	761970	103
762.979	0.001	762979	104
763.888	0.001	763888	7
765.276	0.001	765276	27
765.815	0.001	765815	61
767.283	0.001	767283	47
767.643	0.001	767643	103
769.35	0.001	769350	104
770.449	0.001	770449	4
771.847	0.001	771847	24
772.276	0.001	772276	61
773.864	0.001	773864	44
774.513	0.001	774513	101
776.61	0.001	776610	102
777.609	0.001	777609	10
779.007	0.001	779007	30
779.466	0.001	779466	62
781.004	0.001	781004	50
781.484	0.001	781484	103
782.552	0.001	782552	104
783.641	0.001	783641	1
785.029	0.001	785029	21
785.418	0.001	785418	62
787.036	0.001	787036	41
787.056	0.001	787056	101
789.852	0.001	789852	102
790.871	0.001	790871	10
792.269	0.001	792269	30
792.649	0.001	792649	62
794.286	0.001	794286	50
794.736	0.001	794736	103
795.475	0.001	795475	104
796.543	0.001	796543	2
797.941	0.001	797941	22
798.371	0.001	798371	61
799.959	0.001	799959	42
800.488	0.001	800488	101
804.922	0.001	804922	9
806.32	0.001	806320	29
807.828	0.001	807828	60
808.327	0.001	808327	49
808.847	0.001	808847	103
810.564	0.001	810564	104
811.403	0.001	811403	12
812.801	0.001	812801	32
814.309	0.001	814309	60
814.809	0.001	814809	52
815.607	0.001	815607	104
816.496	0.001	816496	11
817.884	0.001	817884	31
819.382	0.001	819382	60
819.892	0.001	819892	51
820.261	0.001	820261	103
822.378	0.001	822378	104
823.397	0.001	823397	11
824.795	0.001	824795	31
826.303	0.001	826303	60
826.802	0.001	826802	51
827.192	0.001	827192	103
827.991	0.001	827991	104
828.78	0.001	828780	8
830.178	0.001	830178	28
830.757	0.001	830757	62
832.195	0.001	832195	48
832.584	0.001	832584	103
833.863	0.001	833863	104
835.091	0.001	835091	11
836.489	0.001	836489	31
837.997	0.001	837997	60
838.496	0.001	838496	51
838.996	0.001	838996	103
841.293	0.001	841293	104
842.541	0.001	842541	3
843.939	0.001	843939	23
845.437	0.001	845437	60
845.936	0.001	845936	43
846.396	0.001	846396	101
849.941	0.001	849941	102
851.169	0.001	851169	7
852.567	0.001	852567	27
854.075	0.001	854075	60
854.585	0.001	854585	47
855.064	0.001	855064	103
856.911	0.001	856911	104
857.79	0.001	857790	12
859.188	0.001	859188	32
860.696	0.001	860696	60
861.196	0.001	861196	52
861.935	0.001	861935	103
863.882	0.001	863882	104
864.711	0.001	864711	10
866.099	0.001	866099	30
866.528	0.001	866528	62
868.116	0.001	868116	50
868.386	0.001	868386	103
871.911	0.001	871911	104
872.77	0.001	872770	2
874.168	0.001	874168	22
875.676	0.001	875676	60
876.185	0.001	876185	42
876.824	0.001	876824	101
876.854	0.001	876854	102
877.983	0.001	877983	5
879.381	0.001	879381	25
880.889	0.001	880889	60
881.398	0.001	881398	45
882.147	0.001	882147	104
882.926	0.001	882926	1
884.324	0.001	884324	21
884.873	0.001	884873	62
886.341	0.001	886341	41
891.195	0.001	891195	9
892.583	0.001	892583	29
894.081	0.001	894081	60
894.59	0.001	894590	49
895.449	0.001	895449	103
896.568	0.001	896568	104
897.426	0.001	897426	12
898.824	0.001	898824	32
900.322	0.001	900322	60
900.822	0.001	900822	52
905.565	0.001	905565	6
906.963	0.001	906963	26
908.461	0.001	908461	60
908.971	0.001	908971	46
909.69	0.001	909690	104
910.569	0.001	910569	8
911.967	0.001	911967	28
912.596	0.001	912596	62
913.984	0.001	913984	48
914.513	0.001	914513	103
915.911	0.001	915911	104
917.12	0.001	917120	6
918.518	0.001	918518	26
920.026	0.001	920026	60
920.535	0.001	920535	46
921.114	0.001	921114	101
925.568	0.001	925568	7
926.966	0.001	926966	27
927.615	0.001	927615	61
928.984	0.001	928984	47
929.473	0.001	929473	103
931.44	0.001	931440	104
932.599	0.001	932599	6
933.997	0.001	933997	26
935.495	0.001	935495	60
936.004	0.001	936004	46
936.623	0.001	936623	101
936.663	0.001	936663	102
937.732	0.001	937732	9
939.13	0.001	939130	29
939.909	0.001	939909	61
941.127	0.001	941127	49
941.746	0.001	941746	103
942.455	0.001	942455	104
943.664	0.001	943664	10
945.062	0.001	945062	30
945.611	0.001	945611	62
947.079	0.001	947079	50
947.578	0.001	947578	103
948.207	0.001	948207	104
949.136	0.001	949136	5
950.534	0.001	950534	25
952.042	0.001	952042	60
952.552	0.001	952552	45
952.721	0.001	952721	101
954.179	0.001	954179	102
955.008	0.001	955008	9
956.406	0.001	956406	29
957.005	0.001	957005	61
958.404	0.001	958404	49
959.033	0.001	959033	103
961.18	0.001	961180	104
962.278	0.001	962278	10
963.676	0.001	963676	30
964.176	0.001	964176	62
965.684	0.001	965684	50
966.213	0.001	966213	103
968.21	0.001	968210	104
969.279	0.001	969279	3
970.677	0.001	970677	23
971.256	0.001	971256	62
972.694	0.001	972694	43
973.154	0.001	973154	101
973.743	0.001	973743	102
974.991	0.001	974991	2
976.379	0.001	976379	22
977.887	0.001	977887	60
978.396	0.001	978396	42
978.766	0.001	978766	101
983.4	0.001	983400	9
984.798	0.001	984798	29
986.296	0.001	986296	60
986.805	0.001	986805	49
987.234	0.001	987234	103
989.611	0.001	989611	104
990.83	0.001	990830	11
992.218	0.001	992218	31
993.726	0.001	993726	60
994.235	0.001	994235	51
994.644	0.001	994644	103
996.043	0.001	996043	104
997.211	0.001	997211	4
998.609	0.001	998609	24
999.168	0.001	999168	61
1000.606	0.001	1000606	44
1001.126	0.001	1001126	101
1002.684	0.001	1002684	102
1003.922	0.001	1003922	10
1005.31	0.001	1005310	30
1005.759	0.001	1005759	62
1007.327	0.001	1007327	50
1007.687	0.001	1007687	103
1008.166	0.001	1008166	104
1009.215	0.001	1009215	5
1010.603	0.001	1010603	25
1012.111	0.001	1012111	60
1012.62	0.001	1012620	45
1013.079	0.001	1013079	101
1015.676	0.001	1015676	102
1016.724	0.001	1016724	9
1018.123	0.001	1018123	29
1019.621	0.001	1019621	60
1020.12	0.001	1020120	49
1020.619	0.001	1020619	103
1021.558	0.001	1021558	104
1022.756	0.001	1022756	6
1024.154	0.001	1024154	26
1025.642	0.001	1025642	60
1026.152	0.001	1026152	46
1026.621	0.001	1026621	101
1031.165	0.001	1031165	12
1032.553	0.001	1032553	32
1034.061	0.001	1034061	60
1034.57	0.001	1034570	52
1035.01	0.001	1035010	103
1037.386	0.001	1037386	104
1038.575	0.001	1038575	3
1039.973	0.001	1039973	23
1040.512	0.001	1040512	62
1041.97	0.001	1041970	43
1042.489	0.001	1042489	101
1043.248	0.001	1043248	102
1044.357	0.001	1044357	7
1045.755	0.001	1045755	27
1046.404	0.001	1046404	61
1047.772	0.001	1047772	47
1048.162	0.001	1048162	103
1049.899	0.001	1049899	104
1050.988	0.001	1050988	7
1052.376	0.001	1052376	27
1052.825	0.001	1052825	61
1054.393	0.001	1054393	47
1054.773	0.001	1054773	103
1056.221	0.001	1056221	104
1057.02	0.001	1057020	6
1058.408	0.001	1058408	26
1059.916	0.001	1059916	60
1060.415	0.001	1060415	46
1060.785	0.001	1060785	101
1061.334	0.001	1061334	102
1062.283	0.001	1062283	7
1063.681	0.001	1063681	27
1064.27	0.001	1064270	61
1065.688	0.001	1065688	47
1066.047	0.001	1066047	103
1067.346	0.001	1067346	104
1068.294	0.001	1068294	10
1069.683	0.001	1069683	30
1070.182	0.001	1070182	62
1071.7	0.001	1071700	50
1072.019	0.001	1072019	103
1073.348	0.001	1073348	104
1074.556	0.001	1074556	2
1075.954	0.001	1075954	22
1077.462	0.001	1077462	60
1077.971	0.001	1077971	42
1078.391	0.001	1078391	101
1082.975	0.001	1082975	1
1084.363	0.001	1084363	21
1084.842	0.001	1084842	62
1086.38	0.001	1086380	41
1086.699	0.001	1086699	101
1088.467	0.001	1088467	102
1089.486	0.001	1089486	11
1090.884	0.001	1090884	31
1092.382	0.001	1092382	60
1092.891	0.001	1092891	51
1093.78	0.001	1093780	103
1095.248	0.001	1095248	104
1096.247	0.001	1096247	3
1097.635	0.001	1097635	23
1098.074	0.001	1098074	62
1099.642	0.001	1099642	43
1100.041	0.001	1100041	101
1100.67	0.001	1100670	102
1101.819	0.001	1101819	12
1103.217	0.001	1103217	32
1104.725	0.001	1104725	60
1105.234	0.001	1105234	52
1105.714	0.001	1105714	103
1107.791	0.001	1107791	104
1108.59	0.001	1108590	3
1109.978	0.001	1109978	23
1110.527	0.001	1110527	62
1111.995	0.001	1111995	43
1112.385	0.001	1112385	101
1114.102	0.001	1114102	102
1115.231	0.001	1115231	7
1116.619	0.001	1116619	27
1117.108	0.001	1117108	61
1118.636	0.001	1118636	47
1119.215	0.001	1119215	103
1120.484	0.001	1120484	104
1121.632	0.001	1121632	2
1123.03	0.001	1123030	22
1123.679	0.001	1123679	61
1125.037	0.001	1125037	42
1125.437	0.001	1125437	101
1127.185	0.001	1127185	102
1128.383	0.001	1128383	11
1129.771	0.001	1129771	31
1131.289	0.001	1131289	60
1131.798	0.001	1131798	51
1132.268	0.001	1132268	103
1132.927	0.001	1132927	104
1133.895	0.001	1133895	8
1135.293	0.001	1135293	28
1135.853	0.001	1135853	62
1137.311	0.001	1137311	48
1137.69	0.001	1137690	103
1139.058	0.001	1139058	104
1140.107	0.001	1140107	1
1141.495	0.001	1141495	21
1141.875	0.001	1141875	62
1143.512	0.001	1143512	41
1144.291	0.001	1144291	101
1146.169	0.001	1146169	102
1147.058	0.001	1147058	12
1148.456	0.001	1148456	32
1149.964	0.001	1149964	60
1150.463	0.001	1150463	52
1151.362	0.001	1151362	103
1152.39	0.001	1152390	104
1153.179	0.001	1153179	5
1154.577	0.001	1154577	25
1156.075	0.001	1156075	60
1156.575	0.001	1156575	45
1156.994	0.001	1156994	101
1157.823	0.001	1157823	102
1158.971	0.001	1158971	11
1160.369	0.001	1160369	31
1161.877	0.001	1161877	60
1162.387	0.001	1162387	51
1162.846	0.001	1162846	103
1163.685	0.001	1163685	104
1164.464	0.001	1164464	4
1165.862	0.001	1165862	24
1166.341	0.001	1166341	61
1167.869	0.001	1167869	44
1168.309	0.001	1168309	101
1170.026	0.001	1170026	102
1171.025	0.001	1171025	7
1172.423	0.001	1172423	27
1173.911	0.001	1173911	60
1174.42	0.001	1174420	47
1174.78	0.001	1174780	103
1175.619	0.001	1175619	104
1176.847	0.001	1176847	10
1178.245	0.001	1178245	30
1178.655	0.001	1178655	62
1180.262	0.001	1180262	50
1180.762	0.001	1180762	103
1183.119	0.001	1183119	104
1184.367	0.001	1184367	4
1185.765	0.001	1185765	24
1186.294	0.001	1186294	61
1187.772	0.001	1187772	44
1188.092	0.001	1188092	101
1190.529	0.001	1190529	102
1191.427	0.001	1191427	3
1192.825	0.001	1192825	23
1193.215	0.001	1193215	62
1194.843	0.001	1194843	43
1194.873	0.001	1194873	101
1196.65	0.001	1196650	102
1197.739	0.001	1197739	3
1199.137	0.001	1199137	23
1199.446	0.001	1199446	62
1201.154	0.001	1201154	43
1201.733	0.001	1201733	101
1206.097	0.001	1206097	11
1207.495	0.001	1207495	31
1208.993	0.001	1208993	60
1209.503	0.001	1209503	51
1209.872	0.001	1209872	103
1211.44	0.001	1211440	104
1212.309	0.001	1212309	12
1213.697	0.001	1213697	32
1215.195	0.001	1215195	60
1215.704	0.001	1215704	52
1216.124	0.001	1216124	103
1217.252	0.001	1217252	104
1218.121	0.001	1218121	5
1219.519	0.001	1219519	25
1221.007	0.001	1221007	60
1221.516	0.001	1221516	45
1221.876	0.001	1221876	101
1223.564	0.001	1223564	102
1224.652	0.001	1224652	5
1226.05	0.001	1226050	25
1227.568	0.001	1227568	60
1228.068	0.001	1228068	45
1228.737	0.001	1228737	101
1233.151	0.001	1233151	8
1234.549	0.001	1234549	28
1234.998	0.001	1234998	62
1236.566	0.001	1236566	48
1237.055	0.001	1237055	103
1238.593	0.001	1238593	104
1239.822	0.001	1239822	7
1241.22	0.001	1241220	27
1241.959	0.001	1241959	61
1243.237	0.001	1243237	47
1243.816	0.001	1243816	103
1245.144	0.001	1245144	104
1245.953	0.001	1245953	1
1247.351	0.001	1247351	21
1247.711	0.001	1247711	62
1249.359	0.001	1249359	41
1249.818	0.001	1249818	101
1252.365	0.001	1252365	102
1253.263	0.001	1253263	4
1254.661	0.001	1254661	24
1255.131	0.001	1255131	61
1256.669	0.001	1256669	44
1256.988	0.001	1256988	101
1258.906	0.001	1258906	102
1259.904	0.001	1259904	12
1261.302	0.001	1261302	32
1262.81	0.001	1262810	60
1263.32	0.001	1263320	52
1263.689	0.001	1263689	103
1265.207	0.001	1265207	104
1266.386	0.001	1266386	11
1267.784	0.001	1267784	31
1269.292	0.001	1269292	60
1269.801	0.001	1269801	51
1270.22	0.001	1270220	103
1271.359	0.001	1271359	104
1272.198	0.001	1272198	10
1273.596	0.001	1273596	30
1274.155	0.001	1274155	62
1275.603	0.001	1275603	50
1275.983	0.001	1275983	103
1277.86	0.001	1277860	104
1279.028	0.001	1279028	6
1280.427	0.001	1280427	26
1281.924	0.001	1281924	60
1282.434	0.001	1282434	46
1282.883	0.001	1282883	101
1284.391	0.001	1284391	102
1285.629	0.001	1285629	8
1287.028	0.001	1287028	28
1287.527	0.001	1287527	62
1289.045	0.001	1289045	48
1289.374	0.001	1289374	103
1290.133	0.001	1290133	104
1290.992	0.001	1290992	5
1292.39	0.001	1292390	25
1293.898	0.001	1293898	60
1294.398	0.001	1294398	45
1294.477	0.001	1294477	101
1296.595	0.001	1296595	102
1297.473	0.001	1297473	6
1298.871	0.001	1298871	26
1300.369	0.001	1300369	60
1300.879	0.001	1300879	46
1301.488	0.001	1301488	101
1302.906	0.001	1302906	102
1303.845	0.001	1303845	2
1305.233	0.001	1305233	22
1305.902	0.001	1305902	61
1307.24	0.001	1307240	42
1307.64	0.001	1307640	101
1309.427	0.001	1309427	102
1310.276	0.001	1310276	1
1311.674	0.001	1311674	21
1312.273	0.001	1312273	62
1313.681	0.001	1313681	41
1313.871	0.001	1313871	101
1315.828	0.001	1315828	102
1316.737	0.001	1316737	9
1318.135	0.001	1318135	29
1318.685	0.001	1318685	61
1320.153	0.001	1320153	49
1320.542	0.001	1320542	103
1321.95	0.001	1321950	104
1323.099	0.001	1323099	4
1324.497	0.001	1324497	24
1325.046	0.001	1325046	61
1326.514	0.001	1326514	44
1327.293	0.001	1327293	101
1328.601	0.001	1328601	102
1329.49	0.001	1329490	8
1330.888	0.001	1330888	28
1331.487	0.001	1331487	62
1332.895	0.001	1332895	48
1333.534	0.001	1333534	103
1334.843	0.001	1334843	104
1335.951	0.001	1335951	2
1337.339	0.001	1337339	22
1337.879	0.001	1337879	61
1339.357	0.001	1339357	42
1339.806	0.001	1339806	101
1341.514	0.001	1341514	102
1342.652	0.001	1342652	1
1344.04	0.001	1344040	21
1344.639	0.001	1344639	62
1346.057	0.001	1346057	41
1346.737	0.001	1346737	101
1347.785	0.001	1347785	102
1348.664	0.001	1348664	8
1350.062	0.001	1350062	28
1350.521	0.001	1350521	62
1352.079	0.001	1352079	48
1352.888	0.001	1352888	104
1354.107	0.001	1354107	8
1355.495	0.001	1355495	28
1356.004	0.001	1356004	62
1357.502	0.001	1357502	48
1357.971	0.001	1357971	103
1359.998	0.001	1359998	104
1360.847	0.001	1360847	5
1362.245	0.001	1362245	25
1363.743	0.001	1363743	60
1364.253	0.001	1364253	45
1364.782	0.001	1364782	101
1365.661	0.001	1365661	102
1366.699	0.001	1366699	12
1368.098	0.001	1368098	32
1369.595	0.001	1369595	60
1370.105	0.001	1370105	52
1370.654	0.001	1370654	103
1371.842	0.001	1371842	104
1373.061	0.001	1373061	1
1374.459	0.001	1374459	21
1374.838	0.001	1374838	62
1376.476	0.001	1376476	41
1376.945	0.001	1376945	101
1378.443	0.001	1378443	102
1379.492	0.001	1379492	4
1380.88	0.001	1380880	24
1381.399	0.001	1381399	61
1382.887	0.001	1382887	44
1383.576	0.001	1383576	101
1384.915	0.001	1384915	102
1385.893	0.001	1385893	9
1387.291	0.001	1387291	29
1387.751	0.001	1387751	61
1389.309	0.001	1389309	49
1390.217	0.001	1390217	103
1391.176	0.001	1391176	104
1452.753	0.001	1452753	202
1454.81	0.001	1454810	4
1456.198	0.001	1456198	24
1456.657	0.001	1456657	61
1458.205	0.001	1458205	44
1458.724	0.001	1458724	101
1460.063	0.001	1460063	102
1461.201	0.001	1461201	4
1462.589	0.001	1462589	24
1464.107	0.001	1464107	60
1464.607	0.001	1464607	44
1465.296	0.001	1465296	101
1467.932	0.001	1467932	102
1469.04	0.001	1469040	1
1470.439	0.001	1470439	21
1470.978	0.001	1470978	62
1472.446	0.001	1472446	41
1472.995	0.001	1472995	101
1474.313	0.001	1474313	102
1475.162	0.001	1475162	10
1476.56	0.001	1476560	30
1477.1	0.001	1477100	62
1478.578	0.001	1478578	50
1479.167	0.001	1479167	103
1483.401	0.001	1483401	6
1484.789	0.001	1484789	26
1486.297	0.001	1486297	60
1486.806	0.001	1486806	46
1487.336	0.001	1487336	101
1489.513	0.001	1489513	102
1490.551	0.001	1490551	10
1491.949	0.001	1491949	30
1492.339	0.001	1492339	62
1493.967	0.001	1493967	50
1494.436	0.001	1494436	103
1495.794	0.001	1495794	104
1496.853	0.001	1496853	7
1498.241	0.001	1498241	27
1498.92	0.001	1498920	61
1500.268	0.001	1500268	47
1500.747	0.001	1500747	103
1501.936	0.001	1501936	104
1502.755	0.001	1502755	11
1504.153	0.001	1504153	31
1505.661	0.001	1505661	60
1506.16	0.001	1506160	51
1506.619	0.001	1506619	103
1508.068	0.001	1508068	104
1509.316	0.001	1509316	5
1510.714	0.001	1510714	25
1512.222	0.001	1512222	60
1512.731	0.001	1512731	45
1513.011	0.001	1513011	101
1514.669	0.001	1514669	102
1515.797	0.001	1515797	12
1517.195	0.001	1517195	32
1518.693	0.001	1518693	60
1519.212	0.001	1519212	52
1519.981	0.001	1519981	103
1520.521	0.001	1520521	104
1521.32	0.001	1521320	12
1522.708	0.001	1522708	32
1524.216	0.001	1524216	60
1524.715	0.001	1524715	52
1525.714	0.001	1525714	104
1526.832	0.001	1526832	6
1528.23	0.001	1528230	26
1529.738	0.001	1529738	60
1530.237	0.001	1530237	46
1530.677	0.001	1530677	101
1535.271	0.001	1535271	6
1536.659	0.001	1536659	26
1538.157	0.001	1538157	60
1538.666	0.001	1538666	46
1539.315	0.001	1539315	101
1541.762	0.001	1541762	102
1542.99	0.001	1542990	10
1544.378	0.001	1544378	30
1544.748	0.001	1544748	62
1546.395	0.001	1546395	50
1547.194	0.001	1547194	104
1548.093	0.001	1548093	4
1549.491	0.001	1549491	24
1550.011	0.001	1550011	61
1551.509	0.001	1551509	44
1552.028	0.001	1552028	101
1554.115	0.001	1554115	102
1554.924	0.001	1554924	7
1556.322	0.001	1556322	27
1556.891	0.001	1556891	61
1558.329	0.001	1558329	47
1559.008	0.001	1559008	103
1560.636	0.001	1560636	104
1561.685	0.001	1561685	12
1563.083	0.001	1563083	32
1564.601	0.001	1564601	60
1565.1	0.001	1565100	52
1565.629	0.001	1565629	103
1567.257	0.001	1567257	104
1568.046	0.001	1568046	9
1569.444	0.001	1569444	29
1570.962	0.001	1570962	60
1571.461	0.001	1571461	49
1571.961	0.001	1571961	103
1573.599	0.001	1573599	104
1574.767	0.001	1574767	8
1576.165	0.001	1576165	28
1576.565	0.001	1576565	62
1578.182	0.001	1578182	48
1578.632	0.001	1578632	103
1579.71	0.001	1579710	104
1580.809	0.001	1580809	5
1582.207	0.001	1582207	25
1583.705	0.001	1583705	60
1584.204	0.001	1584204	45
1585.083	0.001	1585083	101
1585.622	0.001	1585622	102
1586.831	0.001	1586831	5
1588.219	0.001	1588219	25
1589.727	0.001	1589727	60
1590.226	0.001	1590226	45
1590.795	0.001	1590795	101
1590.825	0.001	1590825	102
1591.674	0.001	1591674	8
1593.072	0.001	1593072	28
1593.661	0.001	1593661	62
1595.089	0.001	1595089	48
1595.499	0.001	1595499	103
1597.316	0.001	1597316	104
1598.285	0.001	1598285	10
1599.683	0.001	1599683	30
1600.182	0.001	1600182	62
1601.7	0.001	1601700	50
1602.15	0.001	1602150	103
1603.518	0.001	1603518	104
1604.786	0.001	1604786	2
1606.184	0.001	1606184	22
1606.794	0.001	1606794	61
1608.192	0.001	1608192	42
1608.611	0.001	1608611	101
1610.658	0.001	1610658	102
1611.857	0.001	1611857	9
1613.255	0.001	1613255	29
1613.744	0.001	1613744	61
1615.262	0.001	1615262	49
1615.711	0.001	1615711	103
1617.699	0.001	1617699	104
1618.677	0.001	1618677	1
