onset	duration	sample	trigger
540.289	0.001	540289	60
540.789	0.001	540789	45
541.198	0.001	541198	101
542.496	0.001	542496	102
543.695	0.001	543695	4
545.093	0.001	545093	24
546.002	0.001	546002	61
547.09	0.001	547090	44
547.689	0.001	547689	101
550.106	0.001	550106	102
551.284	0.001	551284	6
552.682	0.001	552682	26
554.18	0.001	554180	60
554.68	0.001	554680	46
555.149	0.001	555149	101
556.767	0.001	556767	102
557.706	0.001	557706	2
559.104	0.001	559104	22
559.713	0.001	559713	61
561.121	0.001	561121	42
561.54	0.001	561540	101
562.849	0.001	562849	102
563.727	0.001	563727	9
565.116	0.001	565116	29
565.785	0.001	565785	61
567.133	0.001	567133	49
567.592	0.001	567592	103
568.531	0.001	568531	104
569.759	0.001	569759	3
571.147	0.001	571147	23
571.807	0.001	571807	62
573.165	0.001	573165	43
573.804	0.001	573804	101
574.353	0.001	574353	102
575.581	0.001	575581	1
576.979	0.001	576979	21
577.748	0.001	577748	62
578.997	0.001	578997	41
579.546	0.001	579546	101
580.834	0.001	580834	102
581.863	0.001	581863	12
583.261	0.001	583261	32
584.759	0.001	584759	60
585.258	0.001	585258	52
586.027	0.001	586027	103
586.566	0.001	586566	104
587.345	0.001	587345	8
588.744	0.001	588744	28
589.542	0.001	589542	62
590.761	0.001	590761	48
591.48	0.001	591480	101
592.069	0.001	592069	102
592.978	0.001	592978	9
594.366	0.001	594366	29
595.025	0.001	595025	61
596.373	0.001	596373	49
596.743	0.001	596743	103
597.981	0.001	597981	104
598.83	0.001	598830	4
600.228	0.001	600228	24
600.847	0.001	600847	61
602.235	0.001	602235	44
602.725	0.001	602725	101
604.053	0.001	604053	102
604.922	0.001	604922	9
606.32	0.001	606320	29
606.869	0.001	606869	61
608.327	0.001	608327	49
608.986	0.001	608986	103
610.863	0.001	610863	104
611.702	0.001	611702	12
613.1	0.001	613100	32
614.598	0.001	614598	60
615.098	0.001	615098	52
615.687	0.001	615687	103
616.076	0.001	616076	104
617.265	0.001	617265	9
618.663	0.001	618663	29
619.092	0.001	619092	61
620.68	0.001	620680	49
621.12	0.001	621120	103
622.318	0.001	622318	104
623.506	0.001	623506	4
624.904	0.001	624904	24
625.564	0.001	625564	61
626.902	0.001	626902	44
627.291	0.001	627291	101
628.869	0.001	628869	102
630.097	0.001	630097	4
631.495	0.001	631495	24
632.055	0.001	632055	61
633.513	0.001	633513	44
634.092	0.001	634092	101
636.419	0.001	636419	102
637.268	0.001	637268	2
638.666	0.001	638666	22
639.195	0.001	639195	61
640.683	0.001	640683	42
641.132	0.001	641132	101
641.931	0.001	641931	102
642.76	0.001	642760	10
644.148	0.001	644148	30
644.628	0.001	644628	62
646.166	0.001	646166	50
646.835	0.001	646835	103
647.654	0.001	647654	104
648.892	0.001	648892	8
650.29	0.001	650290	28
650.739	0.001	650739	62
652.307	0.001	652307	48
652.767	0.001	652767	103
653.556	0.001	653556	104
654.594	0.001	654594	7
655.992	0.001	655992	27
656.452	0.001	656452	61
657.99	0.001	657990	47
658.319	0.001	658319	103
660.886	0.001	660886	104
662.024	0.001	662024	7
663.412	0.001	663412	27
664.001	0.001	664001	61
665.429	0.001	665429	47
665.789	0.001	665789	103
667.447	0.001	667447	104
668.385	0.001	668385	1
669.774	0.001	669774	21
670.233	0.001	670233	62
671.781	0.001	671781	41
672.49	0.001	672490	101
673.468	0.001	673468	102
674.517	0.001	674517	7
675.915	0.001	675915	27
676.454	0.001	676454	61
677.932	0.001	677932	47
678.432	0.001	678432	103
679.241	0.001	679241	104
680.369	0.001	680369	4
681.757	0.001	681757	24
682.376	0.001	682376	61
683.765	0.001	683765	44
684.284	0.001	684284	101
685.512	0.001	685512	102
686.411	0.001	686411	10
687.809	0.001	687809	30
688.218	0.001	688218	62
689.826	0.001	689826	50
690.306	0.001	690306	103
691.844	0.001	691844	104
693.042	0.001	693042	2
694.43	0.001	694430	22
695.119	0.001	695119	61
696.447	0.001	696447	42
696.997	0.001	696997	101
698.225	0.001	698225	102
699.253	0.001	699253	9
700.652	0.001	700652	29
701.151	0.001	701151	61
702.659	0.001	702659	49
703.408	0.001	703408	103
704.926	0.001	704926	104
706.124	0.001	706124	12
707.522	0.001	707522	32
709.03	0.001	709030	60
709.54	0.001	709540	52
710.099	0.001	710099	103
711.647	0.001	711647	104
712.486	0.001	712486	10
713.884	0.001	713884	30
714.423	0.001	714423	62
715.901	0.001	715901	50
716.35	0.001	716350	103
718.288	0.001	718288	104
719.047	0.001	719047	7
720.445	0.001	720445	27
720.814	0.001	720814	61
722.452	0.001	722452	47
722.851	0.001	722851	103
724.729	0.001	724729	104
725.708	0.001	725708	3
727.106	0.001	727106	23
727.655	0.001	727655	62
729.113	0.001	729113	43
729.452	0.001	729452	101
731.11	0.001	731110	102
732.349	0.001	732349	6
733.747	0.001	733747	26
735.255	0.001	735255	60
735.764	0.001	735764	46
736.353	0.001	736353	101
737.492	0.001	737492	102
738.76	0.001	738760	5
740.148	0.001	740148	25
741.646	0.001	741646	60
742.155	0.001	742155	45
742.625	0.001	742625	101
743.773	0.001	743773	102
744.911	0.001	744911	11
746.31	0.001	746310	31
747.818	0.001	747818	60
748.327	0.001	748327	51
748.906	0.001	748906	103
750.045	0.001	750045	104
751.253	0.001	751253	8
752.651	0.001	752651	28
753.35	0.001	753350	62
754.668	0.001	754668	48
754.998	0.001	754998	103
756.226	0.001	756226	104
757.155	0.001	757155	8
758.553	0.001	758553	28
759.262	0.001	759262	62
760.56	0.001	760560	48
761.139	0.001	761139	103
761.769	0.001	761769	104
762.797	0.001	762797	10
764.185	0.001	764185	30
764.625	0.001	764625	62
766.203	0.001	766203	50
766.852	0.001	766852	103
767.361	0.001	767361	104
768.25	0.001	768250	11
769.638	0.001	769638	31
771.146	0.001	771146	60
771.655	0.001	771655	51
772.095	0.001	772095	103
773.712	0.001	773712	104
774.961	0.001	774961	3
776.359	0.001	776359	23
776.818	0.001	776818	62
778.366	0.001	778366	43
779.095	0.001	779095	101
779.634	0.001	779634	102
780.473	0.001	780473	1
781.871	0.001	781871	21
782.441	0.001	782441	62
783.869	0.001	783869	41
784.478	0.001	784478	101
785.696	0.001	785696	102
786.964	0.001	786964	3
788.353	0.001	788353	23
788.892	0.001	788892	62
790.36	0.001	790360	43
790.949	0.001	790949	101
792.796	0.001	792796	102
793.585	0.001	793585	8
794.984	0.001	794984	28
795.393	0.001	795393	62
797.001	0.001	797001	48
797.59	0.001	797590	103
798.299	0.001	798299	104
799.557	0.001	799557	5
800.955	0.001	800955	25
802.463	0.001	802463	60
802.963	0.001	802963	45
803.432	0.001	803432	101
804.381	0.001	804381	102
805.509	0.001	805509	7
806.907	0.001	806907	27
808.405	0.001	808405	60
808.905	0.001	808905	47
809.514	0.001	809514	101
811.341	0.001	811341	102
812.21	0.001	812210	12
813.608	0.001	813608	32
815.106	0.001	815106	60
815.616	0.001	815616	52
816.125	0.001	816125	103
817.503	0.001	817503	104
818.611	0.001	818611	5
820.01	0.001	820010	25
821.508	0.001	821508	60
822.007	0.001	822007	45
822.416	0.001	822416	101
823.495	0.001	823495	102
824.454	0.001	824454	9
825.852	0.001	825852	29
826.471	0.001	826471	61
827.869	0.001	827869	49
828.159	0.001	828159	103
830.895	0.001	830895	104
831.724	0.001	831724	7
833.112	0.001	833112	27
833.801	0.001	833801	61
835.129	0.001	835129	47
835.658	0.001	835658	103
837.116	0.001	837116	104
838.285	0.001	838285	8
839.673	0.001	839673	28
840.372	0.001	840372	62
841.69	0.001	841690	48
842.149	0.001	842149	103
843.448	0.001	843448	104
844.546	0.001	844546	3
845.944	0.001	845944	23
846.663	0.001	846663	62
847.942	0.001	847942	43
848.481	0.001	848481	101
849.599	0.001	849599	102
850.598	0.001	850598	1
851.996	0.001	851996	21
852.625	0.001	852625	62
854.003	0.001	854003	41
854.712	0.001	854712	101
855.322	0.001	855322	102
856.24	0.001	856240	9
857.628	0.001	857628	29
858.018	0.001	858018	61
859.646	0.001	859646	49
860.345	0.001	860345	103
860.824	0.001	860824	104
861.763	0.001	861763	12
863.161	0.001	863161	32
864.669	0.001	864669	60
865.168	0.001	865168	52
865.478	0.001	865478	103
866.626	0.001	866626	104
867.675	0.001	867675	5
869.073	0.001	869073	25
870.571	0.001	870571	60
871.08	0.001	871080	45
871.53	0.001	871530	101
873.117	0.001	873117	102
873.946	0.001	873946	4
875.344	0.001	875344	24
875.854	0.001	875854	61
877.352	0.001	877352	44
877.871	0.001	877871	101
878.38	0.001	878380	102
879.199	0.001	879199	5
880.597	0.001	880597	25
882.095	0.001	882095	60
882.605	0.001	882605	45
883.054	0.001	883054	101
884.083	0.001	884083	102
885.091	0.001	885091	5
886.489	0.001	886489	25
887.987	0.001	887987	60
888.487	0.001	888487	45
889.056	0.001	889056	101
889.995	0.001	889995	102
890.983	0.001	890983	6
892.381	0.001	892381	26
893.889	0.001	893889	60
894.399	0.001	894399	46
895.018	0.001	895018	101
895.897	0.001	895897	102
896.985	0.001	896985	6
898.383	0.001	898383	26
899.891	0.001	899891	60
900.39	0.001	900390	46
900.61	0.001	900610	101
901.878	0.001	901878	102
902.657	0.001	902657	3
904.055	0.001	904055	23
904.715	0.001	904715	62
906.053	0.001	906053	43
906.502	0.001	906502	101
909.378	0.001	909378	102
910.517	0.001	910517	12
911.915	0.001	911915	32
913.403	0.001	913403	60
913.912	0.001	913912	52
914.481	0.001	914481	103
915.52	0.001	915520	104
916.658	0.001	916658	8
918.056	0.001	918056	28
918.835	0.001	918835	62
920.064	0.001	920064	48
920.393	0.001	920393	103
921.382	0.001	921382	104
922.59	0.001	922590	12
923.988	0.001	923988	32
925.486	0.001	925486	60
925.996	0.001	925996	52
926.036	0.001	926036	103
928.213	0.001	928213	104
929.022	0.001	929022	4
930.42	0.001	930420	24
930.999	0.001	930999	61
932.417	0.001	932417	44
932.896	0.001	932896	101
934.604	0.001	934604	102
935.453	0.001	935453	6
936.851	0.001	936851	26
938.349	0.001	938349	60
938.858	0.001	938858	46
939.617	0.001	939617	101
940.426	0.001	940426	102
941.375	0.001	941375	10
942.773	0.001	942773	30
943.372	0.001	943372	62
944.78	0.001	944780	50
945.299	0.001	945299	103
945.899	0.001	945899	104
947.087	0.001	947087	5
948.485	0.001	948485	25
949.983	0.001	949983	60
950.492	0.001	950492	45
950.882	0.001	950882	101
952.51	0.001	952510	102
953.658	0.001	953658	11
955.056	0.001	955056	31
956.554	0.001	956554	60
957.073	0.001	957073	51
957.872	0.001	957872	103
959.54	0.001	959540	104
960.659	0.001	960659	6
962.057	0.001	962057	26
963.555	0.001	963555	60
964.064	0.001	964064	46
964.703	0.001	964703	101
965.892	0.001	965892	102
967.1	0.001	967100	7
968.498	0.001	968498	27
969.157	0.001	969157	61
970.515	0.001	970515	47
971.045	0.001	971045	103
971.793	0.001	971793	104
972.852	0.001	972852	1
974.25	0.001	974250	21
974.859	0.001	974859	62
976.267	0.001	976267	41
976.767	0.001	976767	101
977.406	0.001	977406	102
978.544	0.001	978544	3
979.932	0.001	979932	23
981.44	0.001	981440	60
981.94	0.001	981940	43
982.629	0.001	982629	101
984.596	0.001	984596	102
985.705	0.001	985705	3
987.103	0.001	987103	23
987.542	0.001	987542	62
989.11	0.001	989110	43
989.679	0.001	989679	101
990.758	0.001	990758	102
991.627	0.001	991627	5
993.025	0.001	993025	25
994.523	0.001	994523	60
995.022	0.001	995022	45
995.621	0.001	995621	101
996.28	0.001	996280	102
997.509	0.001	997509	4
998.897	0.001	998897	24
999.376	0.001	999376	61
1000.914	0.001	1000914	44
1001.583	0.001	1001583	101
1002.702	0.001	1002702	102
1003.52	0.001	1003520	10
1004.919	0.001	1004919	30
1005.348	0.001	1005348	62
1006.936	0.001	1006936	50
1007.385	0.001	1007385	103
1008.544	0.001	1008544	104
1009.522	0.001	1009522	10
1010.91	0.001	1010910	30
1011.44	0.001	1011440	62
1012.928	0.001	1012928	50
1013.227	0.001	1013227	103
1013.966	0.001	1013966	104
1015.085	0.001	1015085	9
1016.473	0.001	1016473	29
1017.012	0.001	1017012	61
1018.49	0.001	1018490	49
1019.069	0.001	1019069	103
1020.288	0.001	1020288	104
1021.506	0.001	1021506	2
1022.894	0.001	1022894	22
1023.693	0.001	1023693	61
1024.901	0.001	1024901	42
1025.511	0.001	1025511	101
1026.2	0.001	1026200	102
1027.238	0.001	1027238	7
1028.636	0.001	1028636	27
1029.315	0.001	1029315	61
1030.644	0.001	1030644	47
1031.203	0.001	1031203	103
1032.531	0.001	1032531	104
1033.62	0.001	1033620	2
1035.018	0.001	1035018	22
1035.537	0.001	1035537	61
1037.035	0.001	1037035	42
1037.544	0.001	1037544	101
1038.183	0.001	1038183	102
1039.342	0.001	1039342	6
1040.74	0.001	1040740	26
1042.238	0.001	1042238	60
1042.747	0.001	1042747	46
1043.506	0.001	1043506	101
1044.465	0.001	1044465	102
1045.254	0.001	1045254	6
1046.652	0.001	1046652	26
1048.16	0.001	1048160	60
1048.659	0.001	1048659	46
1049.338	0.001	1049338	101
1050.756	0.001	1050756	102
1051.795	0.001	1051795	7
1053.193	0.001	1053193	27
1053.612	0.001	1053612	61
1055.2	0.001	1055200	47
1055.66	0.001	1055660	103
1056.988	0.001	1056988	104
1058.036	0.001	1058036	8
1059.425	0.001	1059425	28
1059.974	0.001	1059974	62
1061.442	0.001	1061442	48
1062.111	0.001	1062111	103
1063.02	0.001	1063020	104
1063.849	0.001	1063849	11
1065.237	0.001	1065237	31
1066.745	0.001	1066745	60
1067.244	0.001	1067244	51
1067.603	0.001	1067603	103
1069.291	0.001	1069291	104
1070.29	0.001	1070290	1
1071.688	0.001	1071688	21
1072.257	0.001	1072257	62
1073.695	0.001	1073695	41
1074.274	0.001	1074274	101
1075.822	0.001	1075822	102
1076.801	0.001	1076801	12
1078.199	0.001	1078199	32
1079.707	0.001	1079707	60
1080.216	0.001	1080216	52
1080.935	0.001	1080935	103
1082.763	0.001	1082763	104
1083.642	0.001	1083642	8
1085.04	0.001	1085040	28
1085.449	0.001	1085449	62
1087.057	0.001	1087057	48
1088.465	0.001	1088465	104
1089.554	0.001	1089554	8
1090.952	0.001	1090952	28
1091.391	0.001	1091391	62
1092.959	0.001	1092959	48
1093.958	0.001	1093958	103
1094.307	0.001	1094307	104
1095.286	0.001	1095286	2
1096.684	0.001	1096684	22
1097.243	0.001	1097243	61
1098.691	0.001	1098691	42
1099.37	0.001	1099370	101
1101.328	0.001	1101328	102
1102.376	0.001	1102376	7
1103.774	0.001	1103774	27
1104.314	0.001	1104314	61
1105.782	0.001	1105782	47
1106.161	0.001	1106161	103
1107.969	0.001	1107969	104
1108.887	0.001	1108887	11
1110.285	0.001	1110285	31
1111.793	0.001	1111793	60
1112.303	0.001	1112303	51
1112.832	0.001	1112832	103
1114.47	0.001	1114470	104
1115.698	0.001	1115698	4
1117.096	0.001	1117096	24
1117.815	0.001	1117815	61
1119.114	0.001	1119114	44
1120.172	0.001	1120172	102
1121.221	0.001	1121221	10
1122.609	0.001	1122609	30
1123.108	0.001	1123108	62
1124.626	0.001	1124626	50
1125.335	0.001	1125335	103
1126.164	0.001	1126164	104
1127.372	0.001	1127372	1
1128.77	0.001	1128770	21
1129.22	0.001	1129220	62
1130.788	0.001	1130788	41
1131.487	0.001	1131487	101
1132.096	0.001	1132096	102
1132.985	0.001	1132985	11
1134.383	0.001	1134383	31
1135.881	0.001	1135881	60
1136.38	0.001	1136380	51
1136.949	0.001	1136949	103
1137.509	0.001	1137509	104
1138.707	0.001	1138707	12
1140.105	0.001	1140105	32
1141.593	0.001	1141593	60
1142.102	0.001	1142102	52
1142.731	0.001	1142731	103
1143.87	0.001	1143870	104
1144.759	0.001	1144759	3
1146.147	0.001	1146147	23
1146.616	0.001	1146616	62
1148.164	0.001	1148164	43
1148.623	0.001	1148623	101
1149.732	0.001	1149732	102
1150.611	0.001	1150611	1
1152.009	0.001	1152009	21
1152.508	0.001	1152508	62
1154.026	0.001	1154026	41
1154.535	0.001	1154535	101
1155.185	0.001	1155185	102
1156.023	0.001	1156023	6
1157.412	0.001	1157412	26
1158.909	0.001	1158909	60
1159.419	0.001	1159419	46
1160.098	0.001	1160098	101
1161.606	0.001	1161606	102
1162.555	0.001	1162555	11
1163.943	0.001	1163943	31
1165.451	0.001	1165451	60
1165.96	0.001	1165960	51
1166.459	0.001	1166459	101
1166.979	0.001	1166979	102
1168.177	0.001	1168177	3
1169.575	0.001	1169575	23
1170.014	0.001	1170014	62
1171.572	0.001	1171572	43
1172.271	0.001	1172271	101
1173.15	0.001	1173150	102
1174.039	0.001	1174039	10
1175.437	0.001	1175437	30
1175.787	0.001	1175787	62
1177.444	0.001	1177444	50
1177.904	0.001	1177904	103
1179.092	0.001	1179092	104
1180.32	0.001	1180320	10
1181.709	0.001	1181709	30
1182.038	0.001	1182038	62
1183.726	0.001	1183726	50
1184.095	0.001	1184095	103
1185.563	0.001	1185563	104
1186.652	0.001	1186652	1
1188.05	0.001	1188050	21
1188.409	0.001	1188409	62
1190.057	0.001	1190057	41
1190.517	0.001	1190517	101
1191.805	0.001	1191805	102
1193.023	0.001	1193023	2
1194.411	0.001	1194411	22
1194.901	0.001	1194901	61
1196.429	0.001	1196429	42
1197.168	0.001	1197168	101
1198.216	0.001	1198216	102
1199.145	0.001	1199145	5
1200.543	0.001	1200543	25
1202.051	0.001	1202051	60
1202.55	0.001	1202550	45
1203.239	0.001	1203239	101
1204.368	0.001	1204368	102
1266.194	0.001	1266194	202
1268.071	0.001	1268071	3
1269.469	0.001	1269469	23
1270.208	0.001	1270208	62
1271.487	0.001	1271487	43
1272.076	0.001	1272076	101
1272.535	0.001	1272535	102
1273.464	0.001	1273464	10
1274.862	0.001	1274862	30
1275.341	0.001	1275341	62
1276.879	0.001	1276879	50
1277.518	0.001	1277518	103
1278.108	0.001	1278108	104
1279.136	0.001	1279136	12
1280.534	0.001	1280534	32
1282.032	0.001	1282032	60
1282.542	0.001	1282542	52
1283.241	0.001	1283241	103
1284.599	0.001	1284599	104
1285.597	0.001	1285597	11
1286.996	0.001	1286996	31
1288.494	0.001	1288494	60
1289.003	0.001	1289003	51
1289.412	0.001	1289412	103
1290.001	0.001	1290001	104
1291.06	0.001	1291060	1
1292.458	0.001	1292458	21
1292.838	0.001	1292838	62
1294.475	0.001	1294475	41
1294.765	0.001	1294765	101
1295.973	0.001	1295973	102
1296.892	0.001	1296892	12
1298.29	0.001	1298290	32
1299.798	0.001	1299798	60
1300.298	0.001	1300298	52
1300.847	0.001	1300847	103
1301.406	0.001	1301406	104
1302.325	0.001	1302325	10
1303.723	0.001	1303723	30
1304.132	0.001	1304132	62
1305.74	0.001	1305740	50
1306.349	0.001	1306349	103
1307.358	0.001	1307358	104
1308.267	0.001	1308267	2
1309.655	0.001	1309655	22
1310.144	0.001	1310144	61
1311.662	0.001	1311662	42
1312.131	0.001	1312131	101
1313.33	0.001	1313330	102
1314.408	0.001	1314408	12
1315.796	0.001	1315796	32
1317.294	0.001	1317294	60
1317.804	0.001	1317804	52
1318.253	0.001	1318253	103
1320.181	0.001	1320181	104
1321.439	0.001	1321439	2
1322.837	0.001	1322837	22
1323.296	0.001	1323296	61
1324.854	0.001	1324854	42
1325.304	0.001	1325304	101
1325.713	0.001	1325713	102
1326.552	0.001	1326552	10
1327.95	0.001	1327950	30
1329.448	0.001	1329448	60
1329.957	0.001	1329957	50
1330.796	0.001	1330796	104
1331.655	0.001	1331655	8
1333.053	0.001	1333053	28
1333.672	0.001	1333672	62
1335.07	0.001	1335070	48
1335.51	0.001	1335510	101
1336.688	0.001	1336688	102
1337.607	0.001	1337607	5
1339.005	0.001	1339005	25
1340.493	0.001	1340493	60
1341.002	0.001	1341002	45
1341.272	0.001	1341272	101
1341.971	0.001	1341971	102
1343.03	0.001	1343030	6
1344.428	0.001	1344428	26
1345.936	0.001	1345936	60
1346.445	0.001	1346445	46
1346.974	0.001	1346974	101
1347.493	0.001	1347493	102
1348.532	0.001	1348532	8
1349.92	0.001	1349920	28
1350.35	0.001	1350350	62
1351.927	0.001	1351927	48
1352.467	0.001	1352467	103
1353.096	0.001	1353096	104
1353.995	0.001	1353995	6
1355.393	0.001	1355393	26
1356.891	0.001	1356891	60
1357.4	0.001	1357400	46
1357.869	0.001	1357869	101
1358.648	0.001	1358648	102
1359.907	0.001	1359907	2
1361.305	0.001	1361305	22
1361.904	0.001	1361904	61
1363.312	0.001	1363312	42
1363.552	0.001	1363552	101
1364.66	0.001	1364660	102
1365.609	0.001	1365609	3
1367.007	0.001	1367007	23
1367.416	0.001	1367416	62
1369.014	0.001	1369014	43
1369.504	0.001	1369504	101
1371.061	0.001	1371061	102
1371.92	0.001	1371920	9
1373.318	0.001	1373318	29
1373.908	0.001	1373908	61
1375.336	0.001	1375336	49
1375.675	0.001	1375675	103
1376.224	0.001	1376224	104
1377.383	0.001	1377383	5
1378.781	0.001	1378781	25
1380.279	0.001	1380279	60
1380.788	0.001	1380788	45
1381.238	0.001	1381238	101
1382.486	0.001	1382486	102
1383.545	0.001	1383545	3
1384.943	0.001	1384943	23
1385.402	0.001	1385402	62
1386.96	0.001	1386960	43
1387.719	0.001	1387719	101
1389.906	0.001	1389906	102
1391.144	0.001	1391144	8
1392.532	0.001	1392532	28
1392.892	0.001	1392892	62
1394.55	0.001	1394550	48
1395.179	0.001	1395179	103
1396.068	0.001	1396068	104
1396.876	0.001	1396876	11
1398.275	0.001	1398275	31
1399.772	0.001	1399772	60
1400.282	0.001	1400282	51
1400.731	0.001	1400731	103
1401.64	0.001	1401640	104
1402.778	0.001	1402778	10
1404.177	0.001	1404177	30
1404.556	0.001	1404556	62
1406.184	0.001	1406184	50
1406.913	0.001	1406913	103
1407.752	0.001	1407752	104
1408.96	0.001	1408960	9
1410.358	0.001	1410358	29
1410.907	0.001	1410907	61
1412.375	0.001	1412375	49
1412.905	0.001	1412905	103
1413.754	0.001	1413754	104
1414.602	0.001	1414602	11
1416	0.001	1416000	31
1417.498	0.001	1417498	60
1417.998	0.001	1417998	51
1418.357	0.001	1418357	103
