onset	duration	sample	trigger
809.401	0.001	809401	102
810.34	0.001	810340	1
811.728	0.001	811728	21
813.236	0.001	813236	60
813.735	0.001	813735	41
814.195	0.001	814195	101
815.143	0.001	815143	102
815.952	0.001	815952	1
817.35	0.001	817350	21
818.389	0.001	818389	62
819.348	0.001	819348	41
819.837	0.001	819837	101
822.663	0.001	822663	102
823.562	0.001	823562	4
824.96	0.001	824960	24
826.059	0.001	826059	61
826.977	0.001	826977	44
827.587	0.001	827587	101
829.764	0.001	829764	102
830.862	0.001	830862	2
832.26	0.001	832260	22
833.758	0.001	833758	60
834.267	0.001	834267	42
834.607	0.001	834607	101
836.455	0.001	836455	102
837.273	0.001	837273	8
838.672	0.001	838672	28
839.93	0.001	839930	62
840.679	0.001	840679	48
840.849	0.001	840849	103
843.425	0.001	843425	104
844.224	0.001	844224	10
845.612	0.001	845612	30
846.471	0.001	846471	62
847.629	0.001	847629	50
848.129	0.001	848129	103
850.326	0.001	850326	104
851.135	0.001	851135	9
852.533	0.001	852533	29
853.451	0.001	853451	61
854.54	0.001	854540	49
854.63	0.001	854630	103
856.577	0.001	856577	104
857.596	0.001	857596	8
858.994	0.001	858994	28
859.823	0.001	859823	62
861.001	0.001	861001	48
861.331	0.001	861331	103
862.559	0.001	862559	104
863.508	0.001	863508	5
864.906	0.001	864906	25
866.414	0.001	866414	60
866.923	0.001	866923	45
867.283	0.001	867283	101
870.029	0.001	870029	102
871.177	0.001	871177	12
872.576	0.001	872576	32
874.093	0.001	874093	60
874.593	0.001	874593	52
874.872	0.001	874872	103
877.329	0.001	877329	104
878.418	0.001	878418	9
879.816	0.001	879816	29
880.625	0.001	880625	61
881.813	0.001	881813	49
881.923	0.001	881923	103
886.507	0.001	886507	3
887.905	0.001	887905	23
888.654	0.001	888654	62
889.912	0.001	889912	43
889.962	0.001	889962	103
892.488	0.001	892488	102
893.747	0.001	893747	5
895.145	0.001	895145	25
896.663	0.001	896663	60
897.162	0.001	897162	45
897.252	0.001	897252	101
900.348	0.001	900348	102
901.546	0.001	901546	5
902.944	0.001	902944	25
904.452	0.001	904452	60
904.952	0.001	904952	45
905.451	0.001	905451	101
907.598	0.001	907598	102
908.417	0.001	908417	4
909.815	0.001	909815	24
910.414	0.001	910414	61
911.832	0.001	911832	44
912.621	0.001	912621	101
913.809	0.001	913809	102
914.618	0.001	914618	11
916.016	0.001	916016	31
917.514	0.001	917514	60
918.024	0.001	918024	51
918.613	0.001	918613	103
919.302	0.001	919302	104
920.42	0.001	920420	4
921.819	0.001	921819	24
922.438	0.001	922438	61
923.836	0.001	923836	44
924.165	0.001	924165	101
925.583	0.001	925583	102
926.512	0.001	926512	9
927.91	0.001	927910	29
929.418	0.001	929418	60
929.918	0.001	929918	49
932.574	0.001	932574	104
933.383	0.001	933383	3
934.781	0.001	934781	23
935.47	0.001	935470	62
936.798	0.001	936798	43
936.968	0.001	936968	101
938.855	0.001	938855	102
939.854	0.001	939854	8
941.252	0.001	941252	28
941.971	0.001	941971	62
943.25	0.001	943250	48
943.369	0.001	943369	103
944.807	0.001	944807	104
945.636	0.001	945636	5
947.034	0.001	947034	25
948.522	0.001	948522	60
949.032	0.001	949032	45
949.391	0.001	949391	101
952.157	0.001	952157	102
953.176	0.001	953176	7
954.574	0.001	954574	27
955.383	0.001	955383	61
956.591	0.001	956591	47
957.181	0.001	957181	101
959.467	0.001	959467	102
960.276	0.001	960276	5
961.674	0.001	961674	25
963.182	0.001	963182	60
963.682	0.001	963682	45
963.971	0.001	963971	101
965.26	0.001	965260	102
966.118	0.001	966118	1
967.517	0.001	967517	21
968.345	0.001	968345	62
969.524	0.001	969524	41
969.953	0.001	969953	101
971.861	0.001	971861	102
972.959	0.001	972959	7
974.357	0.001	974357	27
975.206	0.001	975206	62
976.375	0.001	976375	47
976.984	0.001	976984	103
979.9	0.001	979900	104
980.739	0.001	980739	5
982.137	0.001	982137	25
983.645	0.001	983645	60
984.154	0.001	984154	45
984.484	0.001	984484	101
985.942	0.001	985942	102
987.1	0.001	987100	10
988.488	0.001	988488	30
989.367	0.001	989367	62
990.505	0.001	990505	50
990.835	0.001	990835	103
992.293	0.001	992293	104
993.441	0.001	993441	1
994.829	0.001	994829	21
995.449	0.001	995449	62
996.857	0.001	996857	41
997.396	0.001	997396	101
998.494	0.001	998494	102
999.693	0.001	999693	11
1001.081	0.001	1001081	31
1002.599	0.001	1002599	60
1003.098	0.001	1003098	51
1003.478	0.001	1003478	103
1005.445	0.001	1005445	104
1006.264	0.001	1006264	3
1007.662	0.001	1007662	23
1008.261	0.001	1008261	62
1009.679	0.001	1009679	43
1009.709	0.001	1009709	101
1011.087	0.001	1011087	102
1011.936	0.001	1011936	4
1013.334	0.001	1013334	24
1014.033	0.001	1014033	61
1015.352	0.001	1015352	44
1015.761	0.001	1015761	101
1017.569	0.001	1017569	102
1018.607	0.001	1018607	7
1020.005	0.001	1020005	27
1020.754	0.001	1020754	61
1022.013	0.001	1022013	47
1022.452	0.001	1022452	103
1024.02	0.001	1024020	104
1025.078	0.001	1025078	9
1026.467	0.001	1026467	29
1026.986	0.001	1026986	61
1028.484	0.001	1028484	49
1028.753	0.001	1028753	103
1031.02	0.001	1031020	104
1032.199	0.001	1032199	6
1033.597	0.001	1033597	26
1035.085	0.001	1035085	60
1035.594	0.001	1035594	46
1036.083	0.001	1036083	101
1037.342	0.001	1037342	102
1038.211	0.001	1038211	10
1039.609	0.001	1039609	30
1040.597	0.001	1040597	62
1041.616	0.001	1041616	50
1041.975	0.001	1041975	103
1044.462	0.001	1044462	104
1045.631	0.001	1045631	6
1047.029	0.001	1047029	26
1048.527	0.001	1048527	60
1049.036	0.001	1049036	46
1049.455	0.001	1049455	101
1051.043	0.001	1051043	102
1052.182	0.001	1052182	4
1053.58	0.001	1053580	24
1055.098	0.001	1055098	60
1055.597	0.001	1055597	44
1056.206	0.001	1056206	101
1057.564	0.001	1057564	102
1058.453	0.001	1058453	3
1059.841	0.001	1059841	23
1060.58	0.001	1060580	62
1061.858	0.001	1061858	43
1062.308	0.001	1062308	101
1065.164	0.001	1065164	102
1066.073	0.001	1066073	11
1067.461	0.001	1067461	31
1068.959	0.001	1068959	60
1069.468	0.001	1069468	51
1070.077	0.001	1070077	103
1071.575	0.001	1071575	104
1072.414	0.001	1072414	5
1073.812	0.001	1073812	25
1075.33	0.001	1075330	60
1075.829	0.001	1075829	45
1076.139	0.001	1076139	101
1077.268	0.001	1077268	102
1078.416	0.001	1078416	10
1079.814	0.001	1079814	30
1080.483	0.001	1080483	62
1081.821	0.001	1081821	50
1082.151	0.001	1082151	103
1083.699	0.001	1083699	104
1084.528	0.001	1084528	10
1085.916	0.001	1085916	30
1086.595	0.001	1086595	62
1087.933	0.001	1087933	50
1088.283	0.001	1088283	103
1089.94	0.001	1089940	104
1091.069	0.001	1091069	7
1092.467	0.001	1092467	27
1093.106	0.001	1093106	61
1094.474	0.001	1094474	47
1094.834	0.001	1094834	103
1096.631	0.001	1096631	104
1097.73	0.001	1097730	2
1099.128	0.001	1099128	22
1099.967	0.001	1099967	61
1101.145	0.001	1101145	42
1101.175	0.001	1101175	101
1103.172	0.001	1103172	102
1104.441	0.001	1104441	9
1105.829	0.001	1105829	29
1106.438	0.001	1106438	61
1107.846	0.001	1107846	49
1108.455	0.001	1108455	103
1110.003	0.001	1110003	104
1110.782	0.001	1110782	2
1112.18	0.001	1112180	22
1112.899	0.001	1112899	61
1114.187	0.001	1114187	42
1114.707	0.001	1114707	101
1115.905	0.001	1115905	102
1116.794	0.001	1116794	6
1118.192	0.001	1118192	26
1119.7	0.001	1119700	60
1120.199	0.001	1120199	46
1120.559	0.001	1120559	101
1121.857	0.001	1121857	102
1122.856	0.001	1122856	2
1124.244	0.001	1124244	22
1124.943	0.001	1124943	61
1126.261	0.001	1126261	42
1126.321	0.001	1126321	101
1128.508	0.001	1128508	102
1129.387	0.001	1129387	1
1130.785	0.001	1130785	21
1131.744	0.001	1131744	62
1132.782	0.001	1132782	41
1132.802	0.001	1132802	101
1134.71	0.001	1134710	102
1135.948	0.001	1135948	1
1137.346	0.001	1137346	21
1138.055	0.001	1138055	62
1139.363	0.001	1139363	41
1139.403	0.001	1139403	101
1141.66	0.001	1141660	102
1142.938	0.001	1142938	7
1144.327	0.001	1144327	27
1144.916	0.001	1144916	61
1146.344	0.001	1146344	47
1146.543	0.001	1146543	103
1148.021	0.001	1148021	104
1149.01	0.001	1149010	3
1150.408	0.001	1150408	23
1151.037	0.001	1151037	62
1152.426	0.001	1152426	43
1152.895	0.001	1152895	101
1153.674	0.001	1153674	102
1154.623	0.001	1154623	8
1156.021	0.001	1156021	28
1156.74	0.001	1156740	62
1158.038	0.001	1158038	48
1158.407	0.001	1158407	103
1160.425	0.001	1160425	104
1161.493	0.001	1161493	6
1162.891	0.001	1162891	26
1164.399	0.001	1164399	60
1164.899	0.001	1164899	46
1164.949	0.001	1164949	101
1167.215	0.001	1167215	102
1168.214	0.001	1168214	10
1169.602	0.001	1169602	30
1170.331	0.001	1170331	62
1171.629	0.001	1171629	50
1172.189	0.001	1172189	103
1174.516	0.001	1174516	104
1175.794	0.001	1175794	2
1177.182	0.001	1177182	22
1178.21	0.001	1178210	61
1179.199	0.001	1179199	42
1179.669	0.001	1179669	101
1181.246	0.001	1181246	102
1182.365	0.001	1182365	12
1183.763	0.001	1183763	32
1185.271	0.001	1185271	60
1185.78	0.001	1185780	52
1185.85	0.001	1185850	103
1187.947	0.001	1187947	104
1188.806	0.001	1188806	9
1190.204	0.001	1190204	29
1190.783	0.001	1190783	61
1192.211	0.001	1192211	49
1192.651	0.001	1192651	103
1195.138	0.001	1195138	104
1195.956	0.001	1195956	9
1197.355	0.001	1197355	29
1197.924	0.001	1197924	61
1199.352	0.001	1199352	49
1199.402	0.001	1199402	103
1202.018	0.001	1202018	104
1203.276	0.001	1203276	10
1204.665	0.001	1204665	30
1206.023	0.001	1206023	62
1206.682	0.001	1206682	50
1206.802	0.001	1206802	103
1208.929	0.001	1208929	104
1209.848	0.001	1209848	8
1211.236	0.001	1211236	28
1211.895	0.001	1211895	62
1213.243	0.001	1213243	48
1213.882	0.001	1213882	103
1215.929	0.001	1215929	104
1216.738	0.001	1216738	6
1218.136	0.001	1218136	26
1219.634	0.001	1219634	60
1220.134	0.001	1220134	46
1220.483	0.001	1220483	101
1222.171	0.001	1222171	102
1222.96	0.001	1222960	10
1224.358	0.001	1224358	30
1225.057	0.001	1225057	62
1226.375	0.001	1226375	50
1226.405	0.001	1226405	103
1228.512	0.001	1228512	104
1229.681	0.001	1229681	4
1231.069	0.001	1231069	24
1231.868	0.001	1231868	61
1233.086	0.001	1233086	44
1233.326	0.001	1233326	101
1235.153	0.001	1235153	102
1236.252	0.001	1236252	7
1237.65	0.001	1237650	27
1238.249	0.001	1238249	61
1239.667	0.001	1239667	47
1240.146	0.001	1240146	103
1243.202	0.001	1243202	104
1244.111	0.001	1244111	12
1245.509	0.001	1245509	32
1247.007	0.001	1247007	60
1247.516	0.001	1247516	52
1247.946	0.001	1247946	103
1250.752	0.001	1250752	104
1251.851	0.001	1251851	11
1253.249	0.001	1253249	31
1254.747	0.001	1254747	60
1255.246	0.001	1255246	51
1255.735	0.001	1255735	103
1256.414	0.001	1256414	104
1257.253	0.001	1257253	9
1258.651	0.001	1258651	29
1259.28	0.001	1259280	61
1260.669	0.001	1260669	49
1260.948	0.001	1260948	103
1262.266	0.001	1262266	104
1263.425	0.001	1263425	3
1264.823	0.001	1264823	23
1265.462	0.001	1265462	62
1266.84	0.001	1266840	43
1269.187	0.001	1269187	102
1270.136	0.001	1270136	7
1271.524	0.001	1271524	27
1272.123	0.001	1272123	61
1273.541	0.001	1273541	47
1273.901	0.001	1273901	103
1275.998	0.001	1275998	104
1277.036	0.001	1277036	11
1278.434	0.001	1278434	31
1279.942	0.001	1279942	60
1280.452	0.001	1280452	51
1280.901	0.001	1280901	103
1281.89	0.001	1281890	104
1282.699	0.001	1282699	7
1284.087	0.001	1284087	27
1284.906	0.001	1284906	61
1286.094	0.001	1286094	47
1286.454	0.001	1286454	103
1288.561	0.001	1288561	104
1289.449	0.001	1289449	9
1290.848	0.001	1290848	29
1291.407	0.001	1291407	61
1292.865	0.001	1292865	49
1292.895	0.001	1292895	103
1295.112	0.001	1295112	104
1296.18	0.001	1296180	8
1297.578	0.001	1297578	28
1298.407	0.001	1298407	62
1299.596	0.001	1299596	48
1299.985	0.001	1299985	103
1302.332	0.001	1302332	104
1303.421	0.001	1303421	6
1304.819	0.001	1304819	26
1306.317	0.001	1306317	60
1306.826	0.001	1306826	46
1307.365	0.001	1307365	101
1309.313	0.001	1309313	102
1310.131	0.001	1310131	6
1311.52	0.001	1311520	26
1313.037	0.001	1313037	60
1313.537	0.001	1313537	46
1313.966	0.001	1313966	101
1315.494	0.001	1315494	102
1316.553	0.001	1316553	1
1317.951	0.001	1317951	21
1319.459	0.001	1319459	60
1319.958	0.001	1319958	41
1320.318	0.001	1320318	101
1322.365	0.001	1322365	102
1353.163	0.001	1353163	202
1354.851	0.001	1354851	10
1356.239	0.001	1356239	30
1356.858	0.001	1356858	61
1358.246	0.001	1358246	50
1358.865	0.001	1358865	103
1360.323	0.001	1360323	104
1361.462	0.001	1361462	7
1362.85	0.001	1362850	27
1363.489	0.001	1363489	61
1364.867	0.001	1364867	47
1365.336	0.001	1365336	103
1369.77	0.001	1369770	9
1371.169	0.001	1371169	29
1371.738	0.001	1371738	61
1373.186	0.001	1373186	49
1373.226	0.001	1373226	103
1374.594	0.001	1374594	104
1375.363	0.001	1375363	3
1376.761	0.001	1376761	23
1377.35	0.001	1377350	62
1378.768	0.001	1378768	43
1378.788	0.001	1378788	101
1381.075	0.001	1381075	102
1382.164	0.001	1382164	5
1383.552	0.001	1383552	25
1385.05	0.001	1385050	60
1385.559	0.001	1385559	45
1385.919	0.001	1385919	101
1387.806	0.001	1387806	102
1389.014	0.001	1389014	12
1390.412	0.001	1390412	32
1391.91	0.001	1391910	60
1392.42	0.001	1392420	52
1392.45	0.001	1392450	103
1394.327	0.001	1394327	104
1395.166	0.001	1395166	10
1396.554	0.001	1396554	30
1397.293	0.001	1397293	62
1398.561	0.001	1398561	50
1399.021	0.001	1399021	103
1401.018	0.001	1401018	104
1401.917	0.001	1401917	4
1403.315	0.001	1403315	24
1404.004	0.001	1404004	61
1405.312	0.001	1405312	44
1405.722	0.001	1405722	103
1407.08	0.001	1407080	104
1408.218	0.001	1408218	8
1409.606	0.001	1409606	28
1410.515	0.001	1410515	62
1411.614	0.001	1411614	48
1411.723	0.001	1411723	103
1414.3	0.001	1414300	104
1415.079	0.001	1415079	9
1416.477	0.001	1416477	29
1417.056	0.001	1417056	61
1418.494	0.001	1418494	49
1418.784	0.001	1418784	103
1421.47	0.001	1421470	104
1422.579	0.001	1422579	8
1423.977	0.001	1423977	28
1424.776	0.001	1424776	62
1425.984	0.001	1425984	48
1426.114	0.001	1426114	103
1428.69	0.001	1428690	104
1429.859	0.001	1429859	3
1431.257	0.001	1431257	23
1431.836	0.001	1431836	62
1433.264	0.001	1433264	43
1433.494	0.001	1433494	101
1436.45	0.001	1436450	102
1437.329	0.001	1437329	7
1438.727	0.001	1438727	27
1439.436	0.001	1439436	61
1440.744	0.001	1440744	47
1440.774	0.001	1440774	103
1442.602	0.001	1442602	104
1443.83	0.001	1443830	2
1445.228	0.001	1445228	22
1445.997	0.001	1445997	61
1447.245	0.001	1447245	42
1447.585	0.001	1447585	101
1449.402	0.001	1449402	102
1450.361	0.001	1450361	10
1451.759	0.001	1451759	30
1453.247	0.001	1453247	60
1453.756	0.001	1453756	50
1454.196	0.001	1454196	103
1456.343	0.001	1456343	104
1457.551	0.001	1457551	3
1458.949	0.001	1458949	23
1459.469	0.001	1459469	62
1460.967	0.001	1460967	43
1461.386	0.001	1461386	101
1463.164	0.001	1463164	102
1463.953	0.001	1463953	3
1465.351	0.001	1465351	23
1465.92	0.001	1465920	62
1467.368	0.001	1467368	43
1467.697	0.001	1467697	101
1469.365	0.001	1469365	102
1470.314	0.001	1470314	1
1471.712	0.001	1471712	21
1472.281	0.001	1472281	62
1473.729	0.001	1473729	41
1474.179	0.001	1474179	101
1475.836	0.001	1475836	102
1477.085	0.001	1477085	3
1478.473	0.001	1478473	23
1478.812	0.001	1478812	62
1480.49	0.001	1480490	43
1480.999	0.001	1480999	101
1482.388	0.001	1482388	102
1483.616	0.001	1483616	1
1485.004	0.001	1485004	21
1485.703	0.001	1485703	62
1487.021	0.001	1487021	41
1487.62	0.001	1487620	101
1489.388	0.001	1489388	102
1490.616	0.001	1490616	9
1492.015	0.001	1492015	29
1492.654	0.001	1492654	61
1494.012	0.001	1494012	49
1494.471	0.001	1494471	103
1495.749	0.001	1495749	104
1496.818	0.001	1496818	5
1498.216	0.001	1498216	25
1499.724	0.001	1499724	60
1500.233	0.001	1500233	45
1500.683	0.001	1500683	101
1502.41	0.001	1502410	102
1503.659	0.001	1503659	11
1505.057	0.001	1505057	31
1506.565	0.001	1506565	60
1507.074	0.001	1507074	51
1507.244	0.001	1507244	101
1508.242	0.001	1508242	102
1509.271	0.001	1509271	1
1510.669	0.001	1510669	21
1511.478	0.001	1511478	62
1512.686	0.001	1512686	41
1513.056	0.001	1513056	101
1514.704	0.001	1514704	102
1515.962	0.001	1515962	8
1517.35	0.001	1517350	28
1518.089	0.001	1518089	62
1519.367	0.001	1519367	48
1519.727	0.001	1519727	103
