onset	duration	sample	trigger
245.701	0.001	245701	60
246.21	0.001	246210	52
246.659	0.001	246659	103
247.348	0.001	247348	104
248.437	0.001	248437	5
249.835	0.001	249835	25
251.323	0.001	251323	60
251.832	0.001	251832	45
252.152	0.001	252152	101
253.999	0.001	253999	102
255.188	0.001	255188	4
256.586	0.001	256586	24
257.085	0.001	257085	61
258.603	0.001	258603	44
258.953	0.001	258953	101
260.181	0.001	260181	102
261.389	0.001	261389	10
262.787	0.001	262787	30
263.217	0.001	263217	62
264.795	0.001	264795	50
265.124	0.001	265124	103
266.472	0.001	266472	104
267.571	0.001	267571	2
268.969	0.001	268969	22
270.487	0.001	270487	60
270.986	0.001	270986	42
271.296	0.001	271296	101
272.904	0.001	272904	102
274.152	0.001	274152	3
275.55	0.001	275550	23
276.119	0.001	276119	62
277.557	0.001	277557	43
277.807	0.001	277807	101
279.385	0.001	279385	102
280.294	0.001	280294	12
281.682	0.001	281682	32
283.19	0.001	283190	60
283.699	0.001	283699	52
284.098	0.001	284098	103
285.527	0.001	285527	104
286.505	0.001	286505	12
287.903	0.001	287903	32
289.401	0.001	289401	60
289.901	0.001	289901	52
290.41	0.001	290410	103
291.468	0.001	291468	104
292.447	0.001	292447	5
293.845	0.001	293845	25
295.353	0.001	295353	60
295.862	0.001	295862	45
296.172	0.001	296172	101
297.76	0.001	297760	102
298.928	0.001	298928	8
300.326	0.001	300326	28
300.836	0.001	300836	62
302.344	0.001	302344	48
302.763	0.001	302763	103
304.671	0.001	304671	104
305.849	0.001	305849	8
307.247	0.001	307247	28
307.716	0.001	307716	62
309.254	0.001	309254	48
309.644	0.001	309644	103
311.531	0.001	311531	104
312.59	0.001	312590	4
313.988	0.001	313988	24
314.437	0.001	314437	61
316.005	0.001	316005	44
316.235	0.001	316235	101
317.233	0.001	317233	102
318.012	0.001	318012	10
319.401	0.001	319401	30
319.88	0.001	319880	62
321.408	0.001	321408	50
321.697	0.001	321697	103
322.666	0.001	322666	104
323.725	0.001	323725	3
325.113	0.001	325113	23
325.522	0.001	325522	62
327.13	0.001	327130	43
327.35	0.001	327350	101
328.838	0.001	328838	102
329.627	0.001	329627	10
331.025	0.001	331025	30
331.424	0.001	331424	62
333.032	0.001	333032	50
333.352	0.001	333352	103
335.299	0.001	335299	104
336.238	0.001	336238	5
337.636	0.001	337636	25
339.134	0.001	339134	60
339.643	0.001	339643	45
339.963	0.001	339963	101
341.451	0.001	341451	102
342.279	0.001	342279	12
343.668	0.001	343668	32
345.186	0.001	345186	60
345.685	0.001	345685	52
346.074	0.001	346074	103
347.432	0.001	347432	104
348.381	0.001	348381	4
349.779	0.001	349779	24
350.708	0.001	350708	61
351.777	0.001	351777	44
352.336	0.001	352336	101
353.654	0.001	353654	102
354.493	0.001	354493	9
355.881	0.001	355881	29
356.42	0.001	356420	61
357.888	0.001	357888	49
358.218	0.001	358218	103
359.586	0.001	359586	104
360.664	0.001	360664	12
362.063	0.001	362063	32
363.561	0.001	363561	60
364.07	0.001	364070	52
364.369	0.001	364369	103
366.227	0.001	366227	104
367.335	0.001	367335	1
368.724	0.001	368724	21
369.313	0.001	369313	62
370.741	0.001	370741	41
371.15	0.001	371150	101
373.477	0.001	373477	102
374.566	0.001	374566	3
375.964	0.001	375964	23
376.503	0.001	376503	62
377.981	0.001	377981	43
378.291	0.001	378291	101
379.958	0.001	379958	102
380.967	0.001	380967	7
382.365	0.001	382365	27
382.715	0.001	382715	61
384.362	0.001	384362	47
384.632	0.001	384632	103
386.45	0.001	386450	104
387.518	0.001	387518	1
388.916	0.001	388916	21
389.505	0.001	389505	62
390.923	0.001	390923	41
391.253	0.001	391253	101
393.36	0.001	393360	102
394.449	0.001	394449	12
395.847	0.001	395847	32
397.345	0.001	397345	60
397.844	0.001	397844	52
398.114	0.001	398114	103
400.67	0.001	400670	104
401.889	0.001	401889	7
403.287	0.001	403287	27
403.566	0.001	403566	61
405.294	0.001	405294	47
405.733	0.001	405733	103
407.491	0.001	407491	104
408.689	0.001	408689	9
410.077	0.001	410077	29
410.427	0.001	410427	61
412.095	0.001	412095	49
412.474	0.001	412474	103
414.202	0.001	414202	104
415.45	0.001	415450	7
416.848	0.001	416848	27
417.198	0.001	417198	61
418.866	0.001	418866	47
419.185	0.001	419185	103
421.122	0.001	421122	104
422.321	0.001	422321	5
423.719	0.001	423719	25
425.227	0.001	425227	60
425.726	0.001	425726	45
426.206	0.001	426206	101
428.802	0.001	428802	102
430.06	0.001	430060	7
431.458	0.001	431458	27
431.958	0.001	431958	61
433.476	0.001	433476	47
433.645	0.001	433645	103
435.503	0.001	435503	104
436.472	0.001	436472	8
437.86	0.001	437860	28
438.269	0.001	438269	62
439.877	0.001	439877	48
440.426	0.001	440426	103
442.164	0.001	442164	104
443.342	0.001	443342	6
444.74	0.001	444740	26
446.248	0.001	446248	60
446.758	0.001	446758	46
447.147	0.001	447147	101
449.284	0.001	449284	102
450.143	0.001	450143	6
451.541	0.001	451541	26
453.029	0.001	453029	60
453.538	0.001	453538	46
453.818	0.001	453818	101
456.245	0.001	456245	102
457.433	0.001	457433	9
458.831	0.001	458831	29
459.66	0.001	459660	61
460.848	0.001	460848	49
461.158	0.001	461158	103
463.605	0.001	463605	104
464.823	0.001	464823	8
466.221	0.001	466221	28
466.75	0.001	466750	62
468.238	0.001	468238	48
468.518	0.001	468518	103
470.425	0.001	470425	104
471.544	0.001	471544	6
472.942	0.001	472942	26
474.46	0.001	474460	60
474.959	0.001	474959	46
475.319	0.001	475319	101
476.987	0.001	476987	102
478.015	0.001	478015	1
479.413	0.001	479413	21
479.953	0.001	479953	62
481.431	0.001	481431	41
481.69	0.001	481690	101
483.767	0.001	483767	102
484.576	0.001	484576	3
485.974	0.001	485974	23
486.863	0.001	486863	62
487.992	0.001	487992	43
488.391	0.001	488391	101
490.408	0.001	490408	102
491.607	0.001	491607	5
493.005	0.001	493005	25
494.493	0.001	494493	60
495.022	0.001	495022	45
495.471	0.001	495471	101
497.738	0.001	497738	102
498.737	0.001	498737	1
500.125	0.001	500125	21
500.664	0.001	500664	62
502.132	0.001	502132	41
502.442	0.001	502442	101
504.459	0.001	504459	102
505.268	0.001	505268	8
506.656	0.001	506656	28
507.096	0.001	507096	62
508.674	0.001	508674	48
509.353	0.001	509353	103
510.631	0.001	510631	104
511.659	0.001	511659	8
513.048	0.001	513048	28
513.477	0.001	513477	62
515.065	0.001	515065	48
515.674	0.001	515674	103
518.141	0.001	518141	104
519.159	0.001	519159	10
520.547	0.001	520547	30
522.065	0.001	522065	60
522.565	0.001	522565	50
523.124	0.001	523124	103
525.101	0.001	525101	104
526.23	0.001	526230	4
527.628	0.001	527628	24
528.267	0.001	528267	61
529.625	0.001	529625	44
530.035	0.001	530035	101
532.311	0.001	532311	102
533.11	0.001	533110	9
534.498	0.001	534498	29
535.018	0.001	535018	61
536.506	0.001	536506	49
536.885	0.001	536885	103
538.813	0.001	538813	104
539.911	0.001	539911	1
541.299	0.001	541299	21
541.859	0.001	541859	62
543.317	0.001	543317	41
543.786	0.001	543786	101
545.154	0.001	545154	102
546.412	0.001	546412	9
547.8	0.001	547800	29
548.2	0.001	548200	61
549.818	0.001	549818	49
550.137	0.001	550137	103
552.334	0.001	552334	104
553.503	0.001	553503	12
554.901	0.001	554901	32
556.389	0.001	556389	60
556.898	0.001	556898	52
556.978	0.001	556978	103
558.306	0.001	558306	104
559.205	0.001	559205	4
560.603	0.001	560603	24
562.101	0.001	562101	60
562.61	0.001	562610	44
562.98	0.001	562980	101
565.147	0.001	565147	102
566.175	0.001	566175	4
567.574	0.001	567574	24
568.253	0.001	568253	61
569.571	0.001	569571	44
570.03	0.001	570030	101
572.677	0.001	572677	102
573.555	0.001	573555	6
574.954	0.001	574954	26
576.452	0.001	576452	60
576.951	0.001	576951	46
577.31	0.001	577310	101
579.687	0.001	579687	102
580.506	0.001	580506	10
581.904	0.001	581904	30
582.953	0.001	582953	62
583.911	0.001	583911	50
584.371	0.001	584371	101
586.558	0.001	586558	104
587.756	0.001	587756	2
589.154	0.001	589154	22
589.534	0.001	589534	61
591.162	0.001	591162	42
591.631	0.001	591631	101
593.698	0.001	593698	102
594.617	0.001	594617	2
596.005	0.001	596005	22
596.584	0.001	596584	61
598.022	0.001	598022	42
598.352	0.001	598352	101
601.168	0.001	601168	102
602.007	0.001	602007	6
603.395	0.001	603395	26
604.893	0.001	604893	60
605.402	0.001	605402	46
605.802	0.001	605802	101
607.499	0.001	607499	102
608.648	0.001	608648	4
610.046	0.001	610046	24
610.485	0.001	610485	61
612.053	0.001	612053	44
612.483	0.001	612483	101
614.13	0.001	614130	102
615.019	0.001	615019	2
616.417	0.001	616417	22
616.917	0.001	616917	61
618.415	0.001	618415	42
618.844	0.001	618844	101
620.602	0.001	620602	102
621.79	0.001	621790	6
623.188	0.001	623188	26
624.686	0.001	624686	60
625.185	0.001	625185	46
625.615	0.001	625615	101
626.633	0.001	626633	102
627.872	0.001	627872	7
629.27	0.001	629270	27
629.839	0.001	629839	61
631.267	0.001	631267	47
631.647	0.001	631647	103
633.744	0.001	633744	104
634.792	0.001	634792	11
636.19	0.001	636190	31
637.698	0.001	637698	60
638.198	0.001	638198	51
638.637	0.001	638637	103
640.015	0.001	640015	104
640.864	0.001	640864	10
642.262	0.001	642262	30
643.021	0.001	643021	62
644.26	0.001	644260	50
644.609	0.001	644609	103
646.636	0.001	646636	104
647.425	0.001	647425	5
648.823	0.001	648823	25
650.321	0.001	650321	60
650.831	0.001	650831	45
651.22	0.001	651220	101
653.147	0.001	653147	102
653.946	0.001	653946	3
655.344	0.001	655344	23
655.834	0.001	655834	62
657.362	0.001	657362	43
657.661	0.001	657661	101
660.597	0.001	660597	102
661.506	0.001	661506	5
662.904	0.001	662904	25
664.412	0.001	664412	60
664.911	0.001	664911	45
665.341	0.001	665341	101
667.268	0.001	667268	102
668.247	0.001	668247	3
669.645	0.001	669645	23
670.034	0.001	670034	62
671.662	0.001	671662	43
672.251	0.001	672251	101
673.859	0.001	673859	102
675.088	0.001	675088	12
676.486	0.001	676486	32
677.984	0.001	677984	60
678.483	0.001	678483	52
679.132	0.001	679132	103
681.219	0.001	681219	104
682.198	0.001	682198	6
683.596	0.001	683596	26
685.094	0.001	685094	60
685.603	0.001	685603	46
685.773	0.001	685773	101
687.561	0.001	687561	102
688.34	0.001	688340	4
689.728	0.001	689728	24
690.357	0.001	690357	61
691.745	0.001	691745	44
692.095	0.001	692095	101
694.351	0.001	694351	102
695.46	0.001	695460	12
696.858	0.001	696858	32
698.366	0.001	698366	60
698.865	0.001	698865	52
699.345	0.001	699345	103
700.513	0.001	700513	104
701.662	0.001	701662	12
703.06	0.001	703060	32
704.548	0.001	704548	60
705.057	0.001	705057	52
705.686	0.001	705686	103
706.265	0.001	706265	104
707.054	0.001	707054	3
708.452	0.001	708452	23
709.032	0.001	709032	62
710.47	0.001	710470	43
710.819	0.001	710819	101
711.838	0.001	711838	102
712.617	0.001	712617	11
714.005	0.001	714005	31
715.513	0.001	715513	60
716.012	0.001	716012	51
716.312	0.001	716312	103
717.34	0.001	717340	104
718.219	0.001	718219	2
719.607	0.001	719607	22
720.346	0.001	720346	61
721.624	0.001	721624	42
721.954	0.001	721954	101
722.533	0.001	722533	102
723.562	0.001	723562	5
724.95	0.001	724950	25
726.458	0.001	726458	60
726.967	0.001	726967	45
727.337	0.001	727337	101
728.186	0.001	728186	102
729.164	0.001	729164	3
730.562	0.001	730562	23
731.142	0.001	731142	62
732.57	0.001	732570	43
732.799	0.001	732799	101
734.807	0.001	734807	102
735.955	0.001	735955	10
737.353	0.001	737353	30
738.082	0.001	738082	62
739.36	0.001	739360	50
739.7	0.001	739700	103
744.334	0.001	744334	9
745.732	0.001	745732	29
746.461	0.001	746461	61
747.749	0.001	747749	49
748.188	0.001	748188	103
749.357	0.001	749357	104
750.535	0.001	750535	8
751.933	0.001	751933	28
752.493	0.001	752493	62
753.951	0.001	753951	48
754.29	0.001	754290	103
756.188	0.001	756188	104
757.306	0.001	757306	3
758.694	0.001	758694	23
759.593	0.001	759593	62
760.711	0.001	760711	43
760.991	0.001	760991	101
762.199	0.001	762199	102
763.318	0.001	763318	2
764.716	0.001	764716	22
766.214	0.001	766214	60
766.713	0.001	766713	42
767.073	0.001	767073	101
769.489	0.001	769489	102
770.478	0.001	770478	1
771.866	0.001	771866	21
772.376	0.001	772376	62
773.874	0.001	773874	41
774.203	0.001	774203	101
775.651	0.001	775651	102
776.45	0.001	776450	11
777.838	0.001	777838	31
779.346	0.001	779346	60
779.845	0.001	779845	51
780.235	0.001	780235	103
781.923	0.001	781923	104
783.051	0.001	783051	4
784.449	0.001	784449	24
785.308	0.001	785308	61
786.446	0.001	786446	44
786.726	0.001	786726	101
787.755	0.001	787755	102
788.584	0.001	788584	2
789.972	0.001	789972	22
790.701	0.001	790701	61
791.989	0.001	791989	42
792.289	0.001	792289	101
794.116	0.001	794116	102
795.125	0.001	795125	11
796.523	0.001	796523	31
798.021	0.001	798021	60
798.53	0.001	798530	51
798.89	0.001	798890	103
799.868	0.001	799868	104
800.987	0.001	800987	10
802.385	0.001	802385	30
802.944	0.001	802944	62
804.392	0.001	804392	50
804.782	0.001	804782	103
806.939	0.001	806939	104
807.887	0.001	807887	7
809.275	0.001	809275	27
809.994	0.001	809994	61
811.293	0.001	811293	47
811.732	0.001	811732	103
812.721	0.001	812721	104
813.759	0.001	813759	2
815.158	0.001	815158	22
815.677	0.001	815677	61
817.165	0.001	817165	42
817.514	0.001	817514	101
819.651	0.001	819651	102
820.85	0.001	820850	11
822.248	0.001	822248	31
823.756	0.001	823756	60
824.265	0.001	824265	51
824.655	0.001	824655	103
825.593	0.001	825593	104
826.442	0.001	826442	2
827.84	0.001	827840	22
828.629	0.001	828629	61
829.848	0.001	829848	42
830.217	0.001	830217	103
831.555	0.001	831555	104
832.444	0.001	832444	11
833.842	0.001	833842	31
835.35	0.001	835350	60
835.859	0.001	835859	51
836.249	0.001	836249	103
837.737	0.001	837737	104
838.536	0.001	838536	5
839.934	0.001	839934	25
841.442	0.001	841442	60
841.951	0.001	841951	45
842.48	0.001	842480	101
844.138	0.001	844138	102
845.257	0.001	845257	4
846.655	0.001	846655	24
847.164	0.001	847164	61
848.652	0.001	848652	44
849.121	0.001	849121	101
853.645	0.001	853645	11
855.043	0.001	855043	31
856.541	0.001	856541	60
857.041	0.001	857041	51
857.69	0.001	857690	103
859.268	0.001	859268	104
860.146	0.001	860146	11
861.545	0.001	861545	31
863.052	0.001	863052	60
863.562	0.001	863562	51
864.141	0.001	864141	103
865.419	0.001	865419	104
866.618	0.001	866618	9
868.016	0.001	868016	29
868.775	0.001	868775	61
870.013	0.001	870013	49
870.343	0.001	870343	103
871.95	0.001	871950	104
873.099	0.001	873099	6
874.497	0.001	874497	26
875.995	0.001	875995	60
876.504	0.001	876504	46
876.814	0.001	876814	101
878.801	0.001	878801	102
879.81	0.001	879810	7
881.208	0.001	881208	27
881.607	0.001	881607	61
883.225	0.001	883225	47
883.734	0.001	883734	103
884.483	0.001	884483	104
885.752	0.001	885752	11
887.14	0.001	887140	31
888.648	0.001	888648	60
889.157	0.001	889157	51
889.596	0.001	889596	103
891.873	0.001	891873	104
893.112	0.001	893112	11
894.51	0.001	894510	31
896.008	0.001	896008	60
896.517	0.001	896517	51
897.116	0.001	897116	103
897.795	0.001	897795	104
898.834	0.001	898834	5
900.232	0.001	900232	25
901.73	0.001	901730	60
902.239	0.001	902239	45
902.529	0.001	902529	101
904.067	0.001	904067	102
905.275	0.001	905275	7
906.673	0.001	906673	27
907.372	0.001	907372	61
908.681	0.001	908681	47
909.26	0.001	909260	103
910.838	0.001	910838	104
911.676	0.001	911676	1
913.075	0.001	913075	21
913.674	0.001	913674	62
915.082	0.001	915082	41
915.381	0.001	915381	101
917.389	0.001	917389	102
918.327	0.001	918327	1
919.726	0.001	919726	21
920.465	0.001	920465	62
921.743	0.001	921743	41
922.072	0.001	922072	101
924.06	0.001	924060	102
925.178	0.001	925178	3
926.576	0.001	926576	23
927.066	0.001	927066	62
928.583	0.001	928583	43
928.803	0.001	928803	101
930.401	0.001	930401	102
931.43	0.001	931430	9
932.818	0.001	932818	29
933.367	0.001	933367	61
934.835	0.001	934835	49
935.214	0.001	935214	103
936.323	0.001	936323	104
937.491	0.001	937491	9
938.88	0.001	938880	29
939.708	0.001	939708	61
940.887	0.001	940887	49
941.466	0.001	941466	103
943.094	0.001	943094	104
944.013	0.001	944013	8
945.401	0.001	945401	28
945.92	0.001	945920	62
947.418	0.001	947418	48
947.757	0.001	947757	103
949.735	0.001	949735	104
951.003	0.001	951003	6
952.401	0.001	952401	26
953.919	0.001	953919	60
954.418	0.001	954418	46
954.608	0.001	954608	101
956.905	0.001	956905	102
958.173	0.001	958173	7
959.571	0.001	959571	27
960.181	0.001	960181	61
961.589	0.001	961589	47
962.218	0.001	962218	103
963.746	0.001	963746	104
964.585	0.001	964585	9
965.983	0.001	965983	29
967.471	0.001	967471	60
967.99	0.001	967990	49
968.32	0.001	968320	103
970.726	0.001	970726	104
971.695	0.001	971695	10
973.093	0.001	973093	30
973.632	0.001	973632	62
975.09	0.001	975090	50
975.5	0.001	975500	103
977.317	0.001	977317	104
978.476	0.001	978476	6
979.874	0.001	979874	26
981.372	0.001	981372	60
981.871	0.001	981871	46
982.261	0.001	982261	101
985.267	0.001	985267	102
986.155	0.001	986155	8
987.553	0.001	987553	28
988.342	0.001	988342	62
989.561	0.001	989561	48
989.97	0.001	989970	103
990.829	0.001	990829	104
991.648	0.001	991648	1
993.046	0.001	993046	21
993.515	0.001	993515	62
995.063	0.001	995063	41
995.593	0.001	995593	101
997.83	0.001	997830	102
998.758	0.001	998758	8
1000.156	0.001	1000156	28
1001.664	0.001	1001664	60
1002.164	0.001	1002164	48
1002.583	0.001	1002583	103
1004.291	0.001	1004291	104
1005.17	0.001	1005170	1
1006.568	0.001	1006568	21
1007.147	0.001	1007147	62
1008.585	0.001	1008585	41
1008.835	0.001	1008835	101
1010.992	0.001	1010992	102
1038.844	0.001	1038844	202
1040.472	0.001	1040472	3
1041.87	0.001	1041870	23
1042.878	0.001	1042878	62
1043.867	0.001	1043867	43
1044.256	0.001	1044256	101
1045.225	0.001	1045225	102
1046.064	0.001	1046064	2
1047.462	0.001	1047462	22
1048.251	0.001	1048251	61
1049.459	0.001	1049459	42
1049.929	0.001	1049929	101
1053.444	0.001	1053444	102
1054.523	0.001	1054523	9
1055.921	0.001	1055921	29
1056.35	0.001	1056350	61
1057.918	0.001	1057918	49
1058.477	0.001	1058477	103
1059.745	0.001	1059745	104
1060.534	0.001	1060534	11
1061.932	0.001	1061932	31
1063.43	0.001	1063430	60
1063.93	0.001	1063930	51
1064.259	0.001	1064259	103
1065.917	0.001	1065917	104
1067.056	0.001	1067056	12
1068.454	0.001	1068454	32
1069.962	0.001	1069962	60
1070.461	0.001	1070461	52
1070.77	0.001	1070770	103
1072.338	0.001	1072338	104
1073.177	0.001	1073177	7
1074.575	0.001	1074575	27
1075.125	0.001	1075125	61
1076.583	0.001	1076583	47
1077.022	0.001	1077022	103
1078.47	0.001	1078470	104
1079.549	0.001	1079549	3
1080.947	0.001	1080947	23
1081.696	0.001	1081696	62
1082.954	0.001	1082954	43
1083.284	0.001	1083284	101
1084.502	0.001	1084502	102
1085.421	0.001	1085421	3
1086.819	0.001	1086819	23
1087.338	0.001	1087338	62
1088.826	0.001	1088826	43
1089.725	0.001	1089725	102
1090.893	0.001	1090893	7
1092.281	0.001	1092281	27
1092.801	0.001	1092801	61
1094.299	0.001	1094299	47
1094.638	0.001	1094638	103
1096.266	0.001	1096266	104
1097.344	0.001	1097344	11
1098.743	0.001	1098743	31
1100.25	0.001	1100250	60
1100.75	0.001	1100750	51
1101.219	0.001	1101219	103
1103.806	0.001	1103806	104
1104.914	0.001	1104914	2
1106.312	0.001	1106312	22
1106.881	0.001	1106881	61
1108.33	0.001	1108330	42
1108.609	0.001	1108609	101
1110.437	0.001	1110437	102
1111.605	0.001	1111605	10
1112.993	0.001	1112993	30
1113.722	0.001	1113722	62
1115.01	0.001	1115010	50
1115.51	0.001	1115510	103
1116.379	0.001	1116379	104
1117.537	0.001	1117537	4
1118.925	0.001	1118925	24
1119.315	0.001	1119315	61
1120.932	0.001	1120932	44
1121.282	0.001	1121282	101
1122.44	0.001	1122440	102
1123.529	0.001	1123529	4
1124.917	0.001	1124917	24
1126.425	0.001	1126425	60
1126.924	0.001	1126924	44
1127.414	0.001	1127414	101
1128.692	0.001	1128692	102
1129.75	0.001	1129750	2
1131.149	0.001	1131149	22
1131.718	0.001	1131718	61
1133.156	0.001	1133156	42
1133.425	0.001	1133425	101
1135.343	0.001	1135343	102
1136.341	0.001	1136341	11
1137.74	0.001	1137740	31
1139.248	0.001	1139248	60
1139.757	0.001	1139757	51
1140.316	0.001	1140316	103
1142.273	0.001	1142273	104
1143.092	0.001	1143092	5
1144.49	0.001	1144490	25
1145.998	0.001	1145998	60
1146.508	0.001	1146508	45
1146.957	0.001	1146957	101
1148.096	0.001	1148096	102
1149.344	0.001	1149344	6
1150.732	0.001	1150732	26
1152.24	0.001	1152240	60
1152.739	0.001	1152739	46
1153.009	0.001	1153009	101
1153.868	0.001	1153868	102
1154.776	0.001	1154776	1
1156.175	0.001	1156175	21
1156.754	0.001	1156754	62
1158.192	0.001	1158192	41
1158.571	0.001	1158571	101
1160.399	0.001	1160399	102
1161.657	0.001	1161657	2
1163.045	0.001	1163045	22
1163.644	0.001	1163644	61
1165.062	0.001	1165062	42
1165.612	0.001	1165612	101
1166.441	0.001	1166441	102
1167.449	0.001	1167449	6
1168.847	0.001	1168847	26
1170.365	0.001	1170365	60
1170.865	0.001	1170865	46
1171.444	0.001	1171444	101
1172.053	0.001	1172053	102
1172.932	0.001	1172932	5
1174.33	0.001	1174330	25
1175.828	0.001	1175828	60
1176.337	0.001	1176337	45
1176.757	0.001	1176757	101
1178.944	0.001	1178944	102
1179.763	0.001	1179763	6
1181.161	0.001	1181161	26
1182.669	0.001	1182669	60
1183.168	0.001	1183168	46
1183.597	0.001	1183597	101
1185.575	0.001	1185575	102
1186.553	0.001	1186553	8
1187.951	0.001	1187951	28
1188.65	0.001	1188650	62
1189.959	0.001	1189959	48
1190.258	0.001	1190258	103
1191.666	0.001	1191666	104
1192.795	0.001	1192795	5
1194.193	0.001	1194193	25
1195.701	0.001	1195701	60
1196.21	0.001	1196210	45
1196.54	0.001	1196540	101
1198.347	0.001	1198347	102
1199.176	0.001	1199176	5
1200.564	0.001	1200564	25
1202.082	0.001	1202082	60
1202.582	0.001	1202582	45
1203.131	0.001	1203131	101
1204.249	0.001	1204249	102
1205.058	0.001	1205058	4
1206.456	0.001	1206456	24
1206.996	0.001	1206996	61
1208.474	0.001	1208474	44
1208.803	0.001	1208803	101
1210.271	0.001	1210271	102
1211.31	0.001	1211310	1
1212.708	0.001	1212708	21
1213.177	0.001	1213177	62
1214.725	0.001	1214725	41
1215.194	0.001	1215194	101
1216.433	0.001	1216433	102
1217.641	0.001	1217641	12
1219.039	0.001	1219039	32
1220.537	0.001	1220537	60
1221.046	0.001	1221046	52
1221.426	0.001	1221426	103
1222.954	0.001	1222954	104
1224.182	0.001	1224182	8
1225.58	0.001	1225580	28
1227.088	0.001	1227088	60
1227.598	0.001	1227598	48
1228.267	0.001	1228267	103
1229.405	0.001	1229405	104
1230.663	0.001	1230663	8
1232.062	0.001	1232062	28
1232.641	0.001	1232641	62
1234.069	0.001	1234069	48
1234.428	0.001	1234428	103
1235.427	0.001	1235427	104
1236.436	0.001	1236436	9
1237.834	0.001	1237834	29
1238.263	0.001	1238263	61
1239.851	0.001	1239851	49
1240.161	0.001	1240161	103
1241.698	0.001	1241698	104
1242.467	0.001	1242467	12
1243.866	0.001	1243866	32
1245.373	0.001	1245373	60
1245.883	0.001	1245883	52
1246.242	0.001	1246242	103
1247.94	0.001	1247940	104
1249.108	0.001	1249108	3
1250.506	0.001	1250506	23
1251.275	0.001	1251275	62
1252.524	0.001	1252524	43
1253.033	0.001	1253033	101
1254.281	0.001	1254281	102
1255.15	0.001	1255150	6
1256.548	0.001	1256548	26
1258.046	0.001	1258046	60
1258.556	0.001	1258556	46
