onset	duration	sample	trigger
865.617	0.001	865617	101
868.133	0.001	868133	102
869.062	0.001	869062	6
870.46	0.001	870460	26
871.958	0.001	871958	60
872.467	0.001	872467	46
873.186	0.001	873186	101
874.405	0.001	874405	102
875.493	0.001	875493	4
876.891	0.001	876891	24
877.391	0.001	877391	61
878.899	0.001	878899	44
880.027	0.001	880027	101
882.344	0.001	882344	102
883.482	0.001	883482	8
884.871	0.001	884871	28
885.42	0.001	885420	62
886.888	0.001	886888	48
887.497	0.001	887497	103
889.754	0.001	889754	104
890.693	0.001	890693	12
892.091	0.001	892091	32
893.579	0.001	893579	60
894.088	0.001	894088	52
894.238	0.001	894238	103
897.144	0.001	897144	104
897.993	0.001	897993	4
899.391	0.001	899391	24
900.889	0.001	900889	60
901.398	0.001	901398	44
902.147	0.001	902147	101
903.825	0.001	903825	102
904.614	0.001	904614	9
906.012	0.001	906012	29
906.551	0.001	906551	61
908.019	0.001	908019	49
908.399	0.001	908399	103
910.616	0.001	910616	104
911.804	0.001	911804	1
913.192	0.001	913192	21
913.851	0.001	913851	62
915.209	0.001	915209	41
915.559	0.001	915559	101
917.566	0.001	917566	102
918.345	0.001	918345	11
919.743	0.001	919743	31
921.241	0.001	921241	60
921.741	0.001	921741	51
922.26	0.001	922260	103
924.037	0.001	924037	104
925.016	0.001	925016	11
926.414	0.001	926414	31
927.932	0.001	927932	60
928.431	0.001	928431	51
928.991	0.001	928991	103
931.148	0.001	931148	104
932.376	0.001	932376	2
933.774	0.001	933774	22
934.264	0.001	934264	61
935.781	0.001	935781	42
936.181	0.001	936181	101
938.857	0.001	938857	102
939.846	0.001	939846	10
941.244	0.001	941244	30
941.883	0.001	941883	62
943.261	0.001	943261	50
943.851	0.001	943851	101
947.895	0.001	947895	9
949.293	0.001	949293	29
949.992	0.001	949992	61
951.3	0.001	951300	49
952.559	0.001	952559	103
956.234	0.001	956234	7
957.622	0.001	957622	27
958.201	0.001	958201	61
959.639	0.001	959639	47
959.959	0.001	959959	103
962.136	0.001	962136	104
963.124	0.001	963124	10
964.522	0.001	964522	30
965.072	0.001	965072	62
966.53	0.001	966530	50
967.059	0.001	967059	103
968.477	0.001	968477	104
969.456	0.001	969456	3
970.854	0.001	970854	23
971.523	0.001	971523	62
972.861	0.001	972861	43
973.8	0.001	973800	101
976.916	0.001	976916	255
1049.663	0.001	1049663	254
1052.06	0.001	1052060	201
1053.828	0.001	1053828	1
1055.226	0.001	1055226	21
1055.765	0.001	1055765	62
1057.223	0.001	1057223	41
1057.732	0.001	1057732	101
1059.06	0.001	1059060	102
1060.229	0.001	1060229	2
1061.627	0.001	1061627	22
1062.176	0.001	1062176	61
1063.644	0.001	1063644	42
1064.074	0.001	1064074	101
1066.111	0.001	1066111	102
1067.12	0.001	1067120	2
1068.518	0.001	1068518	22
1068.977	0.001	1068977	61
1070.535	0.001	1070535	42
1071.114	0.001	1071114	101
1072.083	0.001	1072083	102
1072.982	0.001	1072982	11
1074.38	0.001	1074380	31
1075.888	0.001	1075888	60
1076.387	0.001	1076387	51
1076.936	0.001	1076936	103
1078.694	0.001	1078694	104
1079.902	0.001	1079902	2
1081.3	0.001	1081300	22
1081.939	0.001	1081939	61
1083.318	0.001	1083318	42
1084.007	0.001	1084007	101
1086.244	0.001	1086244	102
1087.013	0.001	1087013	2
1088.411	0.001	1088411	22
1088.79	0.001	1088790	61
1090.428	0.001	1090428	42
1090.678	0.001	1090678	101
1093.514	0.001	1093514	102
1094.652	0.001	1094652	4
1096.05	0.001	1096050	24
1096.57	0.001	1096570	61
1098.058	0.001	1098058	44
1099.006	0.001	1099006	101
1100.884	0.001	1100884	102
1101.802	0.001	1101802	2
1103.201	0.001	1103201	22
1103.71	0.001	1103710	61
1105.208	0.001	1105208	42
1105.977	0.001	1105977	101
1107.085	0.001	1107085	102
1108.324	0.001	1108324	8
1109.722	0.001	1109722	28
1110.331	0.001	1110331	62
1111.729	0.001	1111729	48
1112.328	0.001	1112328	103
1114.016	0.001	1114016	104
1114.895	0.001	1114895	7
1116.293	0.001	1116293	27
1117.112	0.001	1117112	61
1118.31	0.001	1118310	47
1118.889	0.001	1118889	103
1121.226	0.001	1121226	104
1122.145	0.001	1122145	7
1123.543	0.001	1123543	27
1124.022	0.001	1124022	61
1125.54	0.001	1125540	47
1126.149	0.001	1126149	103
1128.227	0.001	1128227	104
1129.305	0.001	1129305	6
1130.703	0.001	1130703	26
1132.211	0.001	1132211	60
1132.71	0.001	1132710	46
1133.43	0.001	1133430	101
1135.696	0.001	1135696	102
1136.875	0.001	1136875	12
1138.273	0.001	1138273	32
1139.781	0.001	1139781	60
1140.28	0.001	1140280	52
1141.089	0.001	1141089	103
1143.466	0.001	1143466	104
1144.275	0.001	1144275	5
1145.663	0.001	1145663	25
1147.171	0.001	1147171	60
1147.67	0.001	1147670	45
1148.389	0.001	1148389	101
1149.787	0.001	1149787	102
1150.946	0.001	1150946	7
1152.344	0.001	1152344	27
1153.233	0.001	1153233	61
1154.351	0.001	1154351	47
1155.01	0.001	1155010	103
1158.256	0.001	1158256	104
1159.115	0.001	1159115	1
1160.513	0.001	1160513	21
1160.942	0.001	1160942	62
1162.52	0.001	1162520	41
1162.85	0.001	1162850	101
1166.465	0.001	1166465	102
1167.254	0.001	1167254	10
1168.652	0.001	1168652	30
1169.231	0.001	1169231	62
1170.649	0.001	1170649	50
1171.058	0.001	1171058	103
1173.076	0.001	1173076	104
1174.064	0.001	1174064	11
1175.462	0.001	1175462	31
1176.95	0.001	1176950	60
1177.46	0.001	1177460	51
1178.149	0.001	1178149	103
1181.185	0.001	1181185	104
1182.303	0.001	1182303	10
1183.701	0.001	1183701	30
1184.221	0.001	1184221	62
1185.709	0.001	1185709	50
1187.097	0.001	1187097	103
1190.692	0.001	1190692	5
1192.09	0.001	1192090	25
1193.598	0.001	1193598	60
1194.097	0.001	1194097	45
1194.537	0.001	1194537	101
1196.025	0.001	1196025	102
1197.253	0.001	1197253	12
1198.651	0.001	1198651	32
1200.159	0.001	1200159	60
1200.668	0.001	1200668	52
1201.148	0.001	1201148	103
1203.355	0.001	1203355	104
1204.343	0.001	1204343	1
1205.741	0.001	1205741	21
1206.321	0.001	1206321	62
1207.759	0.001	1207759	41
1208.318	0.001	1208318	101
1210.755	0.001	1210755	102
1211.613	0.001	1211613	4
1213.002	0.001	1213002	24
1213.461	0.001	1213461	61
1215.029	0.001	1215029	44
1215.568	0.001	1215568	101
1217.755	0.001	1217755	102
1218.844	0.001	1218844	9
1220.242	0.001	1220242	29
1220.691	0.001	1220691	61
1222.259	0.001	1222259	49
1222.768	0.001	1222768	103
1224.955	0.001	1224955	104
1225.974	0.001	1225974	10
1227.372	0.001	1227372	30
1228.041	0.001	1228041	62
1229.379	0.001	1229379	50
1230.198	0.001	1230198	103
1232.605	0.001	1232605	104
1233.753	0.001	1233753	8
1235.141	0.001	1235141	28
1235.611	0.001	1235611	62
1237.159	0.001	1237159	48
1237.758	0.001	1237758	103
1240.145	0.001	1240145	104
1241.033	0.001	1241033	1
1242.432	0.001	1242432	21
1242.901	0.001	1242901	62
1244.449	0.001	1244449	41
1245.038	0.001	1245038	101
1247.555	0.001	1247555	102
1248.733	0.001	1248733	8
1250.131	0.001	1250131	28
1250.71	0.001	1250710	62
1252.148	0.001	1252148	48
1252.588	0.001	1252588	103
1256.782	0.001	1256782	1
1258.18	0.001	1258180	21
1258.879	0.001	1258879	62
1260.187	0.001	1260187	41
1260.537	0.001	1260537	101
1265.001	0.001	1265001	5
1266.389	0.001	1266389	25
1267.907	0.001	1267907	60
1268.406	0.001	1268406	45
1268.976	0.001	1268976	101
1270.304	0.001	1270304	102
1271.402	0.001	1271402	5
1272.8	0.001	1272800	25
1274.298	0.001	1274298	60
1274.808	0.001	1274808	45
1275.227	0.001	1275227	101
1276.495	0.001	1276495	102
1277.334	0.001	1277334	1
1278.722	0.001	1278722	21
1279.292	0.001	1279292	62
1280.74	0.001	1280740	41
1281.149	0.001	1281149	101
1284.025	0.001	1284025	102
1285.144	0.001	1285144	10
1286.542	0.001	1286542	30
1286.931	0.001	1286931	62
1288.549	0.001	1288549	50
1289.098	0.001	1289098	103
1291.745	0.001	1291745	104
1292.943	0.001	1292943	6
1294.341	0.001	1294341	26
1295.839	0.001	1295839	60
1296.348	0.001	1296348	46
1296.758	0.001	1296758	101
1298.725	0.001	1298725	102
1299.644	0.001	1299644	5
1301.032	0.001	1301032	25
1302.53	0.001	1302530	60
1303.039	0.001	1303039	45
1303.648	0.001	1303648	101
1304.897	0.001	1304897	102
1305.955	0.001	1305955	6
1307.353	0.001	1307353	26
1308.841	0.001	1308841	60
1309.351	0.001	1309351	46
1310.1	0.001	1310100	101
1311.068	0.001	1311068	102
1312.247	0.001	1312247	12
1313.645	0.001	1313645	32
1315.143	0.001	1315143	60
1315.642	0.001	1315642	52
1316.271	0.001	1316271	103
1318.508	0.001	1318508	104
1319.607	0.001	1319607	11
1321.005	0.001	1321005	31
1322.513	0.001	1322513	60
1323.012	0.001	1323012	51
1323.621	0.001	1323621	103
1324.31	0.001	1324310	104
1325.429	0.001	1325429	12
1326.827	0.001	1326827	32
1328.335	0.001	1328335	60
1328.834	0.001	1328834	52
1329.443	0.001	1329443	103
1331.081	0.001	1331081	104
1332.16	0.001	1332160	3
1333.558	0.001	1333558	23
1334.107	0.001	1334107	62
1335.565	0.001	1335565	43
1336.744	0.001	1336744	102
1337.972	0.001	1337972	10
1339.37	0.001	1339370	30
1340.029	0.001	1340029	62
1341.367	0.001	1341367	50
1341.897	0.001	1341897	103
1342.995	0.001	1342995	104
1343.874	0.001	1343874	2
1345.272	0.001	1345272	22
1345.691	0.001	1345691	61
1347.289	0.001	1347289	42
1347.679	0.001	1347679	101
1348.647	0.001	1348647	102
1349.626	0.001	1349626	11
1351.024	0.001	1351024	31
1352.532	0.001	1352532	60
1353.041	0.001	1353041	51
1353.351	0.001	1353351	103
1354.989	0.001	1354989	104
1355.928	0.001	1355928	7
1357.316	0.001	1357316	27
1357.905	0.001	1357905	61
1359.333	0.001	1359333	47
1359.363	0.001	1359363	103
1361.46	0.001	1361460	104
1362.409	0.001	1362409	9
1363.797	0.001	1363797	29
1365.305	0.001	1365305	60
1365.804	0.001	1365804	49
1366.443	0.001	1366443	103
1368.371	0.001	1368371	104
1369.409	0.001	1369409	6
1370.807	0.001	1370807	26
1372.315	0.001	1372315	60
1372.815	0.001	1372815	46
1373.264	0.001	1373264	101
1377.468	0.001	1377468	2
1378.866	0.001	1378866	22
1379.545	0.001	1379545	61
1380.864	0.001	1380864	42
1381.413	0.001	1381413	101
1383.22	0.001	1383220	102
1384.169	0.001	1384169	3
1385.567	0.001	1385567	23
1386.166	0.001	1386166	62
1387.585	0.001	1387585	43
1388.254	0.001	1388254	101
1390.411	0.001	1390411	102
1391.519	0.001	1391519	8
1392.907	0.001	1392907	28
1393.447	0.001	1393447	62
1394.915	0.001	1394915	48
1395.644	0.001	1395644	103
1398.62	0.001	1398620	104
1399.598	0.001	1399598	8
1400.996	0.001	1400996	28
1401.506	0.001	1401506	62
1403.004	0.001	1403004	48
1403.203	0.001	1403203	103
1405.021	0.001	1405021	104
1406	0.001	1406000	11
1407.398	0.001	1407398	31
1408.906	0.001	1408906	60
1409.415	0.001	1409415	51
1409.864	0.001	1409864	103
1411.632	0.001	1411632	104
1412.8	0.001	1412800	7
1414.198	0.001	1414198	27
1414.788	0.001	1414788	61
1416.206	0.001	1416206	47
1416.815	0.001	1416815	103
1418.033	0.001	1418033	104
1419.142	0.001	1419142	3
1420.53	0.001	1420530	23
1421.109	0.001	1421109	62
1422.547	0.001	1422547	43
1423.066	0.001	1423066	101
1424.954	0.001	1424954	102
1425.793	0.001	1425793	6
1427.191	0.001	1427191	26
1428.699	0.001	1428699	60
1429.208	0.001	1429208	46
1429.767	0.001	1429767	101
1431.545	0.001	1431545	102
1432.593	0.001	1432593	6
1433.992	0.001	1433992	26
1435.48	0.001	1435480	60
1435.989	0.001	1435989	46
1436.658	0.001	1436658	101
1437.147	0.001	1437147	102
1438.126	0.001	1438126	6
1439.524	0.001	1439524	26
1441.032	0.001	1441032	60
1441.531	0.001	1441531	46
1442.001	0.001	1442001	101
1446.465	0.001	1446465	4
1447.863	0.001	1447863	24
1448.472	0.001	1448472	61
1449.87	0.001	1449870	44
1450.399	0.001	1450399	101
1451.957	0.001	1451957	102
1452.956	0.001	1452956	8
1454.354	0.001	1454354	28
1454.833	0.001	1454833	62
1456.351	0.001	1456351	48
1456.761	0.001	1456761	103
1458.568	0.001	1458568	104
1459.647	0.001	1459647	11
1461.035	0.001	1461035	31
1462.533	0.001	1462533	60
1463.042	0.001	1463042	51
1463.751	0.001	1463751	103
1464.78	0.001	1464780	104
1465.958	0.001	1465958	9
1467.356	0.001	1467356	29
1467.985	0.001	1467985	61
1469.364	0.001	1469364	49
1469.893	0.001	1469893	103
1471.471	0.001	1471471	104
1472.339	0.001	1472339	4
1473.738	0.001	1473738	24
1475.236	0.001	1475236	60
1475.745	0.001	1475745	44
1476.134	0.001	1476134	101
1478.551	0.001	1478551	102
1479.36	0.001	1479360	12
1480.758	0.001	1480758	32
1482.266	0.001	1482266	60
1482.765	0.001	1482765	52
1483.355	0.001	1483355	103
1484.223	0.001	1484223	104
1485.082	0.001	1485082	12
1486.47	0.001	1486470	32
1487.988	0.001	1487988	60
1488.488	0.001	1488488	52
1489.107	0.001	1489107	101
1490.784	0.001	1490784	102
1491.633	0.001	1491633	3
1493.031	0.001	1493031	23
1493.71	0.001	1493710	62
1495.039	0.001	1495039	43
1495.418	0.001	1495418	101
1497.565	0.001	1497565	102
1498.494	0.001	1498494	4
1499.892	0.001	1499892	24
1500.361	0.001	1500361	61
1501.889	0.001	1501889	44
1502.558	0.001	1502558	101
1503.607	0.001	1503607	102
1504.616	0.001	1504616	8
1506.014	0.001	1506014	28
1506.543	0.001	1506543	62
1508.011	0.001	1508011	48
1508.371	0.001	1508371	101
1510.837	0.001	1510837	102
1511.826	0.001	1511826	7
1513.214	0.001	1513214	27
1513.753	0.001	1513753	61
1515.231	0.001	1515231	47
1515.741	0.001	1515741	103
1517.888	0.001	1517888	104
1518.966	0.001	1518966	12
1520.364	0.001	1520364	32
1521.872	0.001	1521872	60
1522.372	0.001	1522372	52
1523.141	0.001	1523141	103
1525.298	0.001	1525298	104
1526.186	0.001	1526186	5
1527.575	0.001	1527575	25
1529.072	0.001	1529072	60
1529.592	0.001	1529592	45
1530.151	0.001	1530151	101
1532.378	0.001	1532378	102
1533.476	0.001	1533476	10
1534.875	0.001	1534875	30
1535.394	0.001	1535394	62
1536.892	0.001	1536892	50
1537.611	0.001	1537611	103
1539.528	0.001	1539528	104
1540.697	0.001	1540697	11
1542.095	0.001	1542095	31
1543.603	0.001	1543603	60
1544.102	0.001	1544102	51
1544.581	0.001	1544581	103
1546.149	0.001	1546149	104
1547.278	0.001	1547278	4
1548.676	0.001	1548676	24
1549.135	0.001	1549135	61
1550.693	0.001	1550693	44
1551.402	0.001	1551402	101
1553.959	0.001	1553959	102
1554.917	0.001	1554917	12
1556.315	0.001	1556315	32
1557.833	0.001	1557833	60
1558.333	0.001	1558333	52
1558.972	0.001	1558972	103
1560.73	0.001	1560730	104
1561.558	0.001	1561558	9
1562.956	0.001	1562956	29
1563.556	0.001	1563556	61
1564.974	0.001	1564974	49
1565.693	0.001	1565693	103
1567.251	0.001	1567251	104
1568.189	0.001	1568189	9
1569.577	0.001	1569577	29
1570.217	0.001	1570217	61
1571.595	0.001	1571595	49
1572.004	0.001	1572004	103
1574.691	0.001	1574691	104
1575.659	0.001	1575659	1
1577.057	0.001	1577057	21
1577.796	0.001	1577796	62
1579.065	0.001	1579065	41
1579.644	0.001	1579644	101
1582.62	0.001	1582620	102
1583.389	0.001	1583389	12
1584.787	0.001	1584787	32
1586.295	0.001	1586295	60
1586.804	0.001	1586804	52
1587.383	0.001	1587383	103
1589.58	0.001	1589580	104
1590.439	0.001	1590439	3
1591.827	0.001	1591827	23
1592.377	0.001	1592377	62
1593.845	0.001	1593845	43
1594.524	0.001	1594524	101
1595.842	0.001	1595842	102
1596.641	0.001	1596641	6
1598.039	0.001	1598039	26
1599.537	0.001	1599537	60
1600.036	0.001	1600036	46
1600.665	0.001	1600665	101
1602.802	0.001	1602802	102
1603.921	0.001	1603921	5
1605.319	0.001	1605319	25
1606.827	0.001	1606827	60
1607.336	0.001	1607336	45
1607.925	0.001	1607925	101
1608.924	0.001	1608924	102
1609.713	0.001	1609713	8
1611.111	0.001	1611111	28
1611.77	0.001	1611770	62
1613.128	0.001	1613128	48
1614.097	0.001	1614097	103
1615.285	0.001	1615285	104
1616.354	0.001	1616354	11
1617.752	0.001	1617752	31
1619.25	0.001	1619250	60
1619.749	0.001	1619749	51
1620.269	0.001	1620269	103
1621.956	0.001	1621956	104
1622.745	0.001	1622745	11
1624.143	0.001	1624143	31
1625.631	0.001	1625631	60
1626.141	0.001	1626141	51
1626.8	0.001	1626800	103
1628.877	0.001	1628877	104
1629.985	0.001	1629985	1
1631.374	0.001	1631374	21
1632.023	0.001	1632023	62
1633.391	0.001	1633391	41
1633.661	0.001	1633661	101
1636.567	0.001	1636567	102
1637.545	0.001	1637545	8
1638.943	0.001	1638943	28
1639.403	0.001	1639403	62
1640.951	0.001	1640951	48
1641.7	0.001	1641700	101
1643.487	0.001	1643487	102
1644.416	0.001	1644416	2
1645.814	0.001	1645814	22
1646.283	0.001	1646283	61
1647.831	0.001	1647831	42
1648.311	0.001	1648311	101
1651.007	0.001	1651007	102
1651.796	0.001	1651796	11
1653.184	0.001	1653184	31
1654.682	0.001	1654682	60
1655.191	0.001	1655191	51
1655.721	0.001	1655721	103
1657.848	0.001	1657848	104
1658.906	0.001	1658906	12
1660.294	0.001	1660294	32
1661.792	0.001	1661792	60
1662.302	0.001	1662302	52
1662.771	0.001	1662771	101
1665.318	0.001	1665318	102
1666.516	0.001	1666516	9
1667.904	0.001	1667904	29
1669.412	0.001	1669412	60
1669.911	0.001	1669911	49
1670.71	0.001	1670710	103
1673.806	0.001	1673806	104
1674.755	0.001	1674755	7
1676.143	0.001	1676143	27
1676.732	0.001	1676732	61
1678.16	0.001	1678160	47
1678.629	0.001	1678629	103
1680.267	0.001	1680267	104
1681.406	0.001	1681406	7
1682.804	0.001	1682804	27
1683.303	0.001	1683303	61
1684.821	0.001	1684821	47
1685.3	0.001	1685300	103
1686.838	0.001	1686838	104
1687.707	0.001	1687707	3
1689.105	0.001	1689105	23
1689.555	0.001	1689555	62
1691.113	0.001	1691113	43
1691.772	0.001	1691772	101
1693.16	0.001	1693160	102
1694.218	0.001	1694218	4
1695.616	0.001	1695616	24
1696.176	0.001	1696176	61
1697.634	0.001	1697634	44
1698.213	0.001	1698213	101
1701.458	0.001	1701458	102
1702.277	0.001	1702277	2
1703.675	0.001	1703675	22
1704.115	0.001	1704115	61
1705.673	0.001	1705673	42
1706.322	0.001	1706322	101
1708.269	0.001	1708269	102
1709.168	0.001	1709168	3
1710.566	0.001	1710566	23
1711.135	0.001	1711135	62
1712.583	0.001	1712583	43
1713.213	0.001	1713213	101
1714.131	0.001	1714131	102
1715	0.001	1715000	9
1716.398	0.001	1716398	29
1716.908	0.001	1716908	61
1718.405	0.001	1718405	49
1718.885	0.001	1718885	103
1721.341	0.001	1721341	104
1722.35	0.001	1722350	6
1723.748	0.001	1723748	26
1725.246	0.001	1725246	60
1725.755	0.001	1725755	46
1726.564	0.001	1726564	101
1727.643	0.001	1727643	102
1728.841	0.001	1728841	3
1730.229	0.001	1730229	23
1731.747	0.001	1731747	60
1732.247	0.001	1732247	43
1732.706	0.001	1732706	101
1735.432	0.001	1735432	102
1736.521	0.001	1736521	9
1737.919	0.001	1737919	29
1738.688	0.001	1738688	61
1739.926	0.001	1739926	49
1740.585	0.001	1740585	103
1742.193	0.001	1742193	104
1743.042	0.001	1743042	3
1744.44	0.001	1744440	23
1744.88	0.001	1744880	62
1746.457	0.001	1746457	43
1747.067	0.001	1747067	101
1748.764	0.001	1748764	102
1749.963	0.001	1749963	5
1751.361	0.001	1751361	25
1752.869	0.001	1752869	60
1753.378	0.001	1753378	45
1753.807	0.001	1753807	101
1755.845	0.001	1755845	102
1756.773	0.001	1756773	4
1758.171	0.001	1758171	24
1758.721	0.001	1758721	61
1760.169	0.001	1760169	44
1760.778	0.001	1760778	101
1762.935	0.001	1762935	102
1764.133	0.001	1764133	1
1765.531	0.001	1765531	21
1766.141	0.001	1766141	62
1767.549	0.001	1767549	41
1768.298	0.001	1768298	101
1770.485	0.001	1770485	102
1771.713	0.001	1771713	10
1773.111	0.001	1773111	30
1773.69	0.001	1773690	62
1775.118	0.001	1775118	50
1775.748	0.001	1775748	103
1777.495	0.001	1777495	104
1778.744	0.001	1778744	9
1780.142	0.001	1780142	29
1780.661	0.001	1780661	61
1782.159	0.001	1782159	49
1782.688	0.001	1782688	103
1784.076	0.001	1784076	104
1785.255	0.001	1785255	2
1786.653	0.001	1786653	22
1787.112	0.001	1787112	61
1788.67	0.001	1788670	42
1789.139	0.001	1789139	101
1790.298	0.001	1790298	102
1791.137	0.001	1791137	7
1792.525	0.001	1792525	27
1793.134	0.001	1793134	61
1794.542	0.001	1794542	47
1795.191	0.001	1795191	103
1795.8	0.001	1795800	104
1796.849	0.001	1796849	8
1798.247	0.001	1798247	28
1798.916	0.001	1798916	62
1800.254	0.001	1800254	48
1800.854	0.001	1800854	103
1804.968	0.001	1804968	10
1806.366	0.001	1806366	30
1806.955	0.001	1806955	62
1808.383	0.001	1808383	50
1808.853	0.001	1808853	103
1810.261	0.001	1810261	104
1811.329	0.001	1811329	5
1812.727	0.001	1812727	25
1814.235	0.001	1814235	60
1814.735	0.001	1814735	45
1815.134	0.001	1815134	101
1817.072	0.001	1817072	102
1818.28	0.001	1818280	4
1819.678	0.001	1819678	24
1820.407	0.001	1820407	61
1821.695	0.001	1821695	44
1822.334	0.001	1822334	101
1823.533	0.001	1823533	102
1824.372	0.001	1824372	1
1825.77	0.001	1825770	21
1826.479	0.001	1826479	62
1827.787	0.001	1827787	41
1828.097	0.001	1828097	101
1829.894	0.001	1829894	102
1831.142	0.001	1831142	10
1832.541	0.001	1832541	30
1833.16	0.001	1833160	62
1834.548	0.001	1834548	50
1835.317	0.001	1835317	104
1836.236	0.001	1836236	10
1837.624	0.001	1837624	30
1838.363	0.001	1838363	62
1839.651	0.001	1839651	50
1840.24	0.001	1840240	103
1842.227	0.001	1842227	104
1843.426	0.001	1843426	3
1844.814	0.001	1844814	23
1845.563	0.001	1845563	62
1846.831	0.001	1846831	43
1847.241	0.001	1847241	101
