onset	duration	sample	trigger
827.881	0.001	827881	2
829.279	0.001	829279	22
829.868	0.001	829868	61
831.286	0.001	831286	42
831.646	0.001	831646	101
834.502	0.001	834502	102
835.651	0.001	835651	3
837.049	0.001	837049	23
837.648	0.001	837648	62
839.046	0.001	839046	43
839.775	0.001	839775	101
841.662	0.001	841662	102
842.731	0.001	842731	7
844.129	0.001	844129	27
844.928	0.001	844928	61
846.146	0.001	846146	47
846.895	0.001	846895	103
849.232	0.001	849232	104
850.291	0.001	850291	3
851.689	0.001	851689	23
852.388	0.001	852388	62
853.706	0.001	853706	43
855.124	0.001	855124	101
856.942	0.001	856942	102
857.87	0.001	857870	9
859.268	0.001	859268	29
859.968	0.001	859968	61
861.266	0.001	861266	49
862.055	0.001	862055	103
863.772	0.001	863772	104
864.641	0.001	864641	5
866.039	0.001	866039	25
867.248	0.001	867248	61
868.047	0.001	868047	45
869.005	0.001	869005	103
873.1	0.001	873100	6
874.498	0.001	874498	26
875.686	0.001	875686	62
876.515	0.001	876515	46
878.313	0.001	878313	103
879.661	0.001	879661	104
880.639	0.001	880639	8
882.028	0.001	882028	28
882.816	0.001	882816	62
884.035	0.001	884035	48
884.984	0.001	884984	103
887.66	0.001	887660	104
888.858	0.001	888858	5
890.256	0.001	890256	25
891.744	0.001	891744	60
892.254	0.001	892254	45
893.302	0.001	893302	103
897.327	0.001	897327	4
898.725	0.001	898725	24
899.274	0.001	899274	61
900.732	0.001	900732	44
901.661	0.001	901661	101
902.719	0.001	902719	102
903.608	0.001	903608	9
905.006	0.001	905006	29
905.695	0.001	905695	61
907.024	0.001	907024	49
907.793	0.001	907793	101
908.781	0.001	908781	102
909.73	0.001	909730	8
911.128	0.001	911128	28
911.917	0.001	911917	62
913.125	0.001	913125	48
913.924	0.001	913924	101
916.611	0.001	916611	102
917.789	0.001	917789	11
919.187	0.001	919187	31
920.336	0.001	920336	61
921.204	0.001	921204	51
922.622	0.001	922622	103
926.168	0.001	926168	5
927.566	0.001	927566	25
928.554	0.001	928554	61
929.583	0.001	929583	45
931.63	0.001	931630	103
932.689	0.001	932689	104
933.757	0.001	933757	6
935.155	0.001	935155	26
936.364	0.001	936364	62
937.163	0.001	937163	46
938.651	0.001	938651	101
939.849	0.001	939849	102
940.878	0.001	940878	9
942.276	0.001	942276	29
943.095	0.001	943095	61
944.293	0.001	944293	49
945.182	0.001	945182	103
949.336	0.001	949336	1
950.724	0.001	950724	21
951.513	0.001	951513	62
952.732	0.001	952732	41
953.86	0.001	953860	101
954.879	0.001	954879	102
956.027	0.001	956027	11
957.415	0.001	957415	31
958.693	0.001	958693	61
959.423	0.001	959423	51
960.311	0.001	960311	103
964.106	0.001	964106	5
965.494	0.001	965494	25
966.783	0.001	966783	61
967.502	0.001	967502	45
968.78	0.001	968780	103
972.475	0.001	972475	2
973.873	0.001	973873	22
974.792	0.001	974792	61
975.89	0.001	975890	42
976.779	0.001	976779	101
978.956	0.001	978956	102
980.104	0.001	980104	11
981.503	0.001	981503	31
982.152	0.001	982152	61
983.52	0.001	983520	51
985.877	0.001	985877	103
987.295	0.001	987295	102
988.303	0.001	988303	11
989.701	0.001	989701	31
990.84	0.001	990840	61
991.709	0.001	991709	51
992.717	0.001	992717	103
996.722	0.001	996722	1
998.12	0.001	998120	21
998.919	0.001	998919	62
1000.127	0.001	1000127	41
1000.776	0.001	1000776	101
1005.041	0.001	1005041	12
1006.439	0.001	1006439	32
1007.937	0.001	1007937	60
1008.436	0.001	1008436	52
1009.185	0.001	1009185	101
1013.07	0.001	1013070	7
1014.468	0.001	1014468	27
1015.207	0.001	1015207	61
1016.485	0.001	1016485	47
1018.123	0.001	1018123	103
1021.079	0.001	1021079	9
1022.477	0.001	1022477	29
1023.116	0.001	1023116	61
1024.484	0.001	1024484	49
1025.673	0.001	1025673	103
1027.989	0.001	1027989	104
1029.108	0.001	1029108	12
1030.496	0.001	1030496	32
1031.674	0.001	1031674	62
1032.513	0.001	1032513	52
1034.051	0.001	1034051	103
1035.949	0.001	1035949	104
1036.917	0.001	1036917	12
1038.315	0.001	1038315	32
1039.504	0.001	1039504	62
1040.333	0.001	1040333	52
1041.281	0.001	1041281	103
1043.029	0.001	1043029	104
1044.227	0.001	1044227	2
1045.625	0.001	1045625	22
1046.265	0.001	1046265	61
1047.643	0.001	1047643	42
1048.422	0.001	1048422	101
1050.858	0.001	1050858	102
1051.677	0.001	1051677	5
1053.075	0.001	1053075	25
1054.074	0.001	1054074	61
1055.083	0.001	1055083	45
1055.852	0.001	1055852	101
1059.027	0.001	1059027	102
1060.146	0.001	1060146	9
1061.544	0.001	1061544	29
1062.213	0.001	1062213	61
1063.541	0.001	1063541	49
1064.26	0.001	1064260	103
1067.476	0.001	1067476	104
1068.335	0.001	1068335	3
1069.733	0.001	1069733	23
1070.502	0.001	1070502	62
1071.73	0.001	1071730	43
1072.549	0.001	1072549	101
1074.217	0.001	1074217	102
1075.085	0.001	1075085	12
1076.484	0.001	1076484	32
1077.972	0.001	1077972	60
1078.481	0.001	1078481	52
1079.45	0.001	1079450	103
1081.277	0.001	1081277	104
1082.525	0.001	1082525	10
1083.924	0.001	1083924	30
1084.653	0.001	1084653	62
1085.931	0.001	1085931	50
1087.279	0.001	1087279	103
1088.687	0.001	1088687	104
1089.746	0.001	1089746	12
1091.134	0.001	1091134	32
1092.322	0.001	1092322	62
1093.141	0.001	1093141	52
1093.61	0.001	1093610	103
1097.036	0.001	1097036	104
1097.825	0.001	1097825	8
1099.223	0.001	1099223	28
1099.962	0.001	1099962	62
1101.24	0.001	1101240	48
1101.819	0.001	1101819	103
1103.377	0.001	1103377	104
1104.246	0.001	1104246	4
1105.644	0.001	1105644	24
1106.313	0.001	1106313	61
1107.641	0.001	1107641	44
1108.021	0.001	1108021	103
1110.178	0.001	1110178	102
1111.416	0.001	1111416	7
1112.814	0.001	1112814	27
1113.344	0.001	1113344	61
1114.832	0.001	1114832	47
1115.471	0.001	1115471	103
1117.518	0.001	1117518	104
1118.696	0.001	1118696	12
1120.094	0.001	1120094	32
1121.173	0.001	1121173	62
1122.112	0.001	1122112	52
1122.331	0.001	1122331	103
1127.055	0.001	1127055	3
1128.453	0.001	1128453	23
1129.042	0.001	1129042	62
1130.45	0.001	1130450	43
1131.659	0.001	1131659	101
1135.344	0.001	1135344	9
1136.742	0.001	1136742	29
1137.561	0.001	1137561	61
1138.749	0.001	1138749	49
1139.888	0.001	1139888	101
1143.672	0.001	1143672	8
1145.061	0.001	1145061	28
1145.74	0.001	1145740	62
1147.068	0.001	1147068	48
1148.116	0.001	1148116	103
1150.723	0.001	1150723	104
1151.502	0.001	1151502	4
1152.9	0.001	1152900	24
1153.609	0.001	1153609	61
1154.917	0.001	1154917	44
1155.117	0.001	1155117	101
1157.683	0.001	1157683	102
1158.822	0.001	1158822	7
1160.21	0.001	1160210	27
1161.608	0.001	1161608	61
1162.207	0.001	1162207	47
1163.166	0.001	1163166	103
1166.851	0.001	1166851	7
1168.249	0.001	1168249	27
1169.218	0.001	1169218	61
1170.246	0.001	1170246	47
1170.945	0.001	1170945	103
1175.299	0.001	1175299	10
1176.698	0.001	1176698	30
1177.357	0.001	1177357	62
1178.695	0.001	1178695	50
1179.264	0.001	1179264	103
1180.882	0.001	1180882	104
1182.02	0.001	1182020	3
1183.418	0.001	1183418	23
1184.207	0.001	1184207	62
1185.426	0.001	1185426	43
1186.245	0.001	1186245	101
1190.259	0.001	1190259	6
1191.647	0.001	1191647	26
1192.896	0.001	1192896	62
1193.655	0.001	1193655	46
1194.234	0.001	1194234	101
1197.09	0.001	1197090	102
1198.358	0.001	1198358	11
1199.746	0.001	1199746	31
1200.955	0.001	1200955	61
1201.754	0.001	1201754	51
1203.821	0.001	1203821	103
1204.59	0.001	1204590	104
1205.748	0.001	1205748	4
1207.146	0.001	1207146	24
1208.065	0.001	1208065	61
1209.163	0.001	1209163	44
1210.242	0.001	1210242	102
1211.351	0.001	1211351	4
1212.739	0.001	1212739	24
1213.418	0.001	1213418	61
1214.756	0.001	1214756	44
1215.665	0.001	1215665	101
1218.581	0.001	1218581	102
1219.779	0.001	1219779	8
1221.177	0.001	1221177	28
1221.956	0.001	1221956	62
1223.194	0.001	1223194	48
1224.023	0.001	1224023	103
1227.099	0.001	1227099	104
1228.068	0.001	1228068	7
1229.456	0.001	1229456	27
1230.095	0.001	1230095	61
1231.473	0.001	1231473	47
1232.212	0.001	1232212	103
1234.978	0.001	1234978	104
1235.817	0.001	1235817	10
1237.215	0.001	1237215	30
1237.924	0.001	1237924	62
1239.223	0.001	1239223	50
1240.012	0.001	1240012	101
1241.899	0.001	1241899	102
1243.097	0.001	1243097	11
1244.486	0.001	1244486	31
1245.744	0.001	1245744	61
1246.503	0.001	1246503	51
1247.162	0.001	1247162	101
1251.376	0.001	1251376	6
1252.774	0.001	1252774	26
1253.853	0.001	1253853	62
1254.772	0.001	1254772	46
1256.13	0.001	1256130	101
1257.937	0.001	1257937	102
1258.986	0.001	1258986	5
1260.384	0.001	1260384	25
1261.313	0.001	1261313	61
1262.401	0.001	1262401	45
1267.065	0.001	1267065	8
1268.463	0.001	1268463	28
1269.462	0.001	1269462	62
1270.47	0.001	1270470	48
1271.629	0.001	1271629	103
1274.015	0.001	1274015	104
1275.154	0.001	1275154	10
1276.552	0.001	1276552	30
1277.281	0.001	1277281	62
1278.569	0.001	1278569	50
1279.897	0.001	1279897	103
1283.592	0.001	1283592	4
1284.991	0.001	1284991	24
1285.51	0.001	1285510	61
1287.008	0.001	1287008	44
1288.086	0.001	1288086	101
1289.275	0.001	1289275	102
1290.313	0.001	1290313	5
1291.711	0.001	1291711	25
1292.53	0.001	1292530	61
1293.719	0.001	1293719	45
1294.008	0.001	1294008	101
1296.225	0.001	1296225	102
1297.174	0.001	1297174	5
1298.562	0.001	1298562	25
1299.301	0.001	1299301	61
1300.569	0.001	1300569	45
1301.199	0.001	1301199	101
1302.816	0.001	1302816	102
1303.845	0.001	1303845	2
1305.243	0.001	1305243	22
1305.902	0.001	1305902	61
1307.26	0.001	1307260	42
1308.039	0.001	1308039	101
1310.296	0.001	1310296	102
1311.195	0.001	1311195	10
1312.583	0.001	1312583	30
1313.342	0.001	1313342	62
1314.58	0.001	1314580	50
1315.839	0.001	1315839	103
1319.304	0.001	1319304	8
1320.692	0.001	1320692	28
1321.741	0.001	1321741	62
1322.709	0.001	1322709	48
1323.069	0.001	1323069	103
1324.896	0.001	1324896	104
1326.085	0.001	1326085	5
1327.473	0.001	1327473	25
1328.941	0.001	1328941	61
1329.49	0.001	1329490	45
1330.289	0.001	1330289	101
1334.254	0.001	1334254	3
1335.652	0.001	1335652	23
1336.531	0.001	1336531	62
1337.659	0.001	1337659	43
1338.528	0.001	1338528	101
1342.642	0.001	1342642	11
1344.04	0.001	1344040	31
1345.269	0.001	1345269	61
1346.038	0.001	1346038	51
1346.807	0.001	1346807	103
1348.654	0.001	1348654	104
1349.872	0.001	1349872	10
1351.271	0.001	1351271	30
1352.089	0.001	1352089	62
1353.288	0.001	1353288	50
1353.737	0.001	1353737	103
1356.194	0.001	1356194	104
1357.362	0.001	1357362	7
1358.75	0.001	1358750	27
1359.42	0.001	1359420	61
1360.758	0.001	1360758	47
1361.447	0.001	1361447	103
1363.015	0.001	1363015	104
1364.073	0.001	1364073	3
1365.461	0.001	1365461	23
1366.3	0.001	1366300	62
1367.489	0.001	1367489	43
1368.467	0.001	1368467	103
1370.744	0.001	1370744	104
1371.543	0.001	1371543	1
1372.931	0.001	1372931	21
1373.67	0.001	1373670	62
1374.948	0.001	1374948	41
1375.687	0.001	1375687	101
1377.245	0.001	1377245	102
1378.474	0.001	1378474	12
1379.872	0.001	1379872	32
1381.06	0.001	1381060	62
1381.889	0.001	1381889	52
1382.648	0.001	1382648	103
1383.337	0.001	1383337	104
1384.476	0.001	1384476	8
1385.874	0.001	1385874	28
1386.573	0.001	1386573	62
1387.891	0.001	1387891	48
1388.6	0.001	1388600	103
1390.358	0.001	1390358	104
1391.496	0.001	1391496	2
1392.884	0.001	1392884	22
1393.493	0.001	1393493	61
1394.901	0.001	1394901	42
1395.62	0.001	1395620	101
1397.498	0.001	1397498	102
1398.536	0.001	1398536	6
1399.935	0.001	1399935	26
1400.963	0.001	1400963	61
1401.942	0.001	1401942	46
1402.581	0.001	1402581	101
1405.577	0.001	1405577	102
1406.386	0.001	1406386	12
1407.784	0.001	1407784	32
1409.102	0.001	1409102	62
1409.801	0.001	1409801	52
1410.56	0.001	1410560	101
1414.685	0.001	1414685	4
1416.083	0.001	1416083	24
1416.722	0.001	1416722	61
1418.1	0.001	1418100	44
1418.819	0.001	1418819	101
1419.967	0.001	1419967	102
1421.166	0.001	1421166	1
1422.564	0.001	1422564	21
1423.273	0.001	1423273	62
1424.571	0.001	1424571	41
1425.42	0.001	1425420	101
1426.978	0.001	1426978	102
1427.817	0.001	1427817	2
1429.215	0.001	1429215	22
1429.844	0.001	1429844	61
1431.232	0.001	1431232	42
1432.041	0.001	1432041	101
1433.958	0.001	1433958	102
1434.957	0.001	1434957	9
1436.355	0.001	1436355	29
1437.863	0.001	1437863	60
1438.372	0.001	1438372	49
1438.932	0.001	1438932	103
1441.888	0.001	1441888	104
1442.976	0.001	1442976	6
1444.374	0.001	1444374	26
1445.573	0.001	1445573	62
1446.371	0.001	1446371	46
1447.14	0.001	1447140	101
1449.797	0.001	1449797	102
1450.586	0.001	1450586	9
1451.984	0.001	1451984	29
1453.482	0.001	1453482	60
1453.991	0.001	1453991	49
1454.66	0.001	1454660	103
1457.307	0.001	1457307	104
1458.295	0.001	1458295	2
1459.693	0.001	1459693	22
1460.243	0.001	1460243	61
1461.711	0.001	1461711	42
1461.791	0.001	1461791	101
1464.836	0.001	1464836	102
1465.815	0.001	1465815	10
1467.203	0.001	1467203	30
1468.072	0.001	1468072	62
1469.211	0.001	1469211	50
1469.75	0.001	1469750	103
1471.967	0.001	1471967	104
1473.085	0.001	1473085	3
1474.483	0.001	1474483	23
1475.252	0.001	1475252	62
1476.501	0.001	1476501	43
1476.83	0.001	1476830	101
1480.265	0.001	1480265	102
1481.414	0.001	1481414	1
1482.812	0.001	1482812	21
1483.391	0.001	1483391	62
1484.829	0.001	1484829	41
1485.179	0.001	1485179	101
1489.553	0.001	1489553	9
1490.951	0.001	1490951	29
1491.71	0.001	1491710	61
1492.968	0.001	1492968	49
1493.807	0.001	1493807	103
1494.916	0.001	1494916	104
1495.994	0.001	1495994	3
1497.382	0.001	1497382	23
1498.251	0.001	1498251	62
1499.4	0.001	1499400	43
1500.448	0.001	1500448	101
1502.695	0.001	1502695	102
1503.923	0.001	1503923	4
1505.321	0.001	1505321	24
1505.941	0.001	1505941	61
1507.339	0.001	1507339	44
1508.647	0.001	1508647	101
1510.914	0.001	1510914	102
1511.803	0.001	1511803	6
1513.201	0.001	1513201	26
1514.549	0.001	1514549	62
1515.208	0.001	1515208	46
1515.837	0.001	1515837	101
1516.696	0.001	1516696	102
1517.615	0.001	1517615	8
1519.013	0.001	1519013	28
1519.992	0.001	1519992	62
1521.02	0.001	1521020	48
1521.539	0.001	1521539	103
1523.457	0.001	1523457	104
1524.705	0.001	1524705	5
1526.103	0.001	1526103	25
1527.591	0.001	1527591	60
1528.101	0.001	1528101	45
1528.69	0.001	1528690	101
1530.787	0.001	1530787	102
1531.766	0.001	1531766	2
1533.164	0.001	1533164	22
1533.953	0.001	1533953	61
1535.171	0.001	1535171	42
1536.329	0.001	1536329	101
1538.636	0.001	1538636	102
1539.535	0.001	1539535	8
1540.933	0.001	1540933	28
1541.752	0.001	1541752	62
1542.93	0.001	1542930	48
1543.36	0.001	1543360	103
1544.828	0.001	1544828	104
1546.006	0.001	1546006	7
1547.404	0.001	1547404	27
1548.193	0.001	1548193	61
1549.412	0.001	1549412	47
1550.85	0.001	1550850	103
1552.408	0.001	1552408	104
1553.356	0.001	1553356	6
1554.754	0.001	1554754	26
1556.252	0.001	1556252	60
1556.762	0.001	1556762	46
1558.849	0.001	1558849	101
1561.695	0.001	1561695	11
1563.093	0.001	1563093	31
1564.291	0.001	1564291	61
1565.1	0.001	1565100	51
1565.65	0.001	1565650	103
1566.808	0.001	1566808	104
1698.999	0.001	1698999	202
1700.796	0.001	1700796	12
1702.194	0.001	1702194	32
1703.353	0.001	1703353	62
1704.192	0.001	1704192	52
1705.44	0.001	1705440	103
1706.818	0.001	1706818	104
1707.657	0.001	1707657	3
1709.055	0.001	1709055	23
1709.774	0.001	1709774	62
1711.062	0.001	1711062	43
1711.232	0.001	1711232	101
1715.037	0.001	1715037	102
1715.866	0.001	1715866	1
1717.264	0.001	1717264	21
1718.113	0.001	1718113	62
1719.271	0.001	1719271	41
1720.14	0.001	1720140	101
1724.035	0.001	1724035	8
1725.433	0.001	1725433	28
1726.302	0.001	1726302	62
1727.44	0.001	1727440	48
1728.469	0.001	1728469	101
1731.255	0.001	1731255	104
1732.353	0.001	1732353	11
1733.751	0.001	1733751	31
1735.07	0.001	1735070	61
1735.759	0.001	1735759	51
1736.628	0.001	1736628	103
1737.966	0.001	1737966	104
1739.134	0.001	1739134	5
1740.532	0.001	1740532	25
1741.461	0.001	1741461	61
1742.539	0.001	1742539	45
1743.328	0.001	1743328	101
1744.806	0.001	1744806	102
1745.855	0.001	1745855	7
1747.243	0.001	1747243	27
1748.092	0.001	1748092	61
1749.26	0.001	1749260	47
1750.079	0.001	1750079	103
1754.284	0.001	1754284	6
1755.682	0.001	1755682	26
1756.72	0.001	1756720	62
1757.699	0.001	1757699	46
1758.448	0.001	1758448	101
1759.886	0.001	1759886	102
1760.785	0.001	1760785	6
1762.183	0.001	1762183	26
1763.461	0.001	1763461	62
1764.19	0.001	1764190	46
1765.678	0.001	1765678	102
1766.737	0.001	1766737	5
1768.135	0.001	1768135	25
1769.283	0.001	1769283	61
1770.142	0.001	1770142	45
1770.921	0.001	1770921	101
1772.649	0.001	1772649	102
1773.877	0.001	1773877	8
1775.275	0.001	1775275	28
1775.884	0.001	1775884	62
1777.272	0.001	1777272	48
1777.891	0.001	1777891	103
1779.08	0.001	1779080	104
1779.909	0.001	1779909	1
1781.297	0.001	1781297	21
1781.956	0.001	1781956	62
1783.304	0.001	1783304	41
1783.853	0.001	1783853	101
1784.692	0.001	1784692	102
1785.801	0.001	1785801	5
1787.199	0.001	1787199	25
1788.068	0.001	1788068	61
1789.206	0.001	1789206	45
1790.025	0.001	1790025	101
1792.272	0.001	1792272	102
1793.111	0.001	1793111	12
1794.509	0.001	1794509	32
1795.647	0.001	1795647	62
1796.516	0.001	1796516	52
1797.095	0.001	1797095	103
1798.144	0.001	1798144	104
1799.183	0.001	1799183	12
1800.581	0.001	1800581	32
1801.489	0.001	1801489	62
1802.578	0.001	1802578	52
1803.147	0.001	1803147	103
1804.176	0.001	1804176	104
1805.424	0.001	1805424	7
1806.812	0.001	1806812	27
1807.371	0.001	1807371	61
1808.83	0.001	1808830	47
1809.868	0.001	1809868	103
1811.805	0.001	1811805	104
1812.684	0.001	1812684	6
1814.082	0.001	1814082	26
1815.021	0.001	1815021	62
1816.1	0.001	1816100	46
1816.819	0.001	1816819	101
1819.146	0.001	1819146	102
1820.174	0.001	1820174	8
1821.562	0.001	1821562	28
1822.281	0.001	1822281	62
1823.569	0.001	1823569	48
1824.269	0.001	1824269	101
1826.206	0.001	1826206	102
1827.075	0.001	1827075	11
1828.473	0.001	1828473	31
1829.481	0.001	1829481	61
1830.47	0.001	1830470	51
1831.349	0.001	1831349	101
1833.406	0.001	1833406	102
1834.515	0.001	1834515	11
1835.913	0.001	1835913	31
1837.071	0.001	1837071	61
1837.92	0.001	1837920	51
1839.378	0.001	1839378	103
1842.544	0.001	1842544	8
1843.942	0.001	1843942	28
1844.611	0.001	1844611	62
1845.959	0.001	1845959	48
1846.688	0.001	1846688	103
1848.186	0.001	1848186	104
1848.985	0.001	1848985	6
1850.373	0.001	1850373	26
1851.462	0.001	1851462	62
1852.38	0.001	1852380	46
1853.149	0.001	1853149	101
1854.607	0.001	1854607	102
1855.846	0.001	1855846	5
1857.234	0.001	1857234	25
1858.362	0.001	1858362	61
1859.251	0.001	1859251	45
1860.1	0.001	1860100	101
1862.147	0.001	1862147	102
1862.996	0.001	1862996	1
1864.394	0.001	1864394	21
1865.902	0.001	1865902	60
1866.411	0.001	1866411	41
1866.911	0.001	1866911	101
1867.75	0.001	1867750	102
1869.018	0.001	1869018	3
1870.406	0.001	1870406	23
1870.975	0.001	1870975	62
1872.413	0.001	1872413	43
1872.982	0.001	1872982	101
1874.051	0.001	1874051	102
1875.169	0.001	1875169	8
1876.568	0.001	1876568	28
1877.047	0.001	1877047	62
